capture_id,capture_path,capture_classification,capture_confidence,source_realm,source_basis,subject_scope,subject_kind,subject_identity,related_identity,subject_name,monster_data,levels,evidence_kind,observation_count,first_utc,last_utc,numeric_min,numeric_max,observed_values_json,source_artifact,source_schema,runtime_references,test_references,generator_references,generated_references,documentation_references,evidence_status,issues
20260709-222339,tools-temp/AOSharpLiveCapture/bin/Debug/captures/20260709-222339,MIXED,confirmed,official_live,"mapped-official-runtime;capture=1187842;events=655,1187842;runtime=1187842",subway_joined,enemy,(SimpleChar:7954523B),,Healer;Medinos,96193,14,movement,153,2026-07-10T03:24:43.3631415Z,2026-07-10T03:32:22.0753660Z,,,"{""observations"":[{""count"":2,""value"":{""message_type"":""Despawn"",""move_type"":""despawn""}},{""count"":151,""value"":{""message_type"":""FollowTarget"",""move_type"":""follow-target""}}]}",enemy-movement.csv,csv:6ee3ebc50bb174cc,,,,,,observed,
20260709-222339,tools-temp/AOSharpLiveCapture/bin/Debug/captures/20260709-222339,MIXED,confirmed,official_live,"mapped-official-runtime;capture=1187842;events=655,1187842;runtime=1187842",subway_joined,enemy,(SimpleChar:7954523B),,Healer;Medinos,96193,14,movement_path,101,2026-07-10T03:24:31.6464510Z,2026-07-10T03:32:22.0753660Z,,,"{""observations"":[{""count"":100,""value"":{""follow_kind"":""NpcPath"",""message_type"":""FollowTarget"",""path_count"":2}},{""count"":1,""value"":{""message_type"":""StopMovingCmd""}}]}",movement-packets.csv,csv:b1542ed27358f48b,,,,,,observed,
20260709-222339,tools-temp/AOSharpLiveCapture/bin/Debug/captures/20260709-222339,MIXED,confirmed,official_live,"mapped-official-runtime;capture=1187842;events=655,1187842;runtime=1187842",subway_joined,enemy,(SimpleChar:7954523B),(None:00000000),Healer;Medinos,96193,14,movement_path,10,2026-07-10T03:24:31.6464510Z,2026-07-10T03:31:48.7941729Z,,,"{""observations"":[{""count"":10,""value"":{""follow_kind"":""Target"",""message_type"":""FollowTarget""}}]}",movement-packets.csv,csv:b1542ed27358f48b,,,,,,observed,
20260709-222339,tools-temp/AOSharpLiveCapture/bin/Debug/captures/20260709-222339,MIXED,confirmed,official_live,"mapped-official-runtime;capture=1187842;events=655,1187842;runtime=1187842",subway_joined,enemy,(SimpleChar:7954523B),(SimpleChar:7954523B),Healer;Medinos,96193,14,movement_path,76,2026-07-10T03:24:14.1475619Z,2026-07-10T03:32:14.4759279Z,,,"{""observations"":[{""count"":76,""value"":{""follow_kind"":""Target"",""message_type"":""FollowTarget""}}]}",movement-packets.csv,csv:b1542ed27358f48b,,,,,,observed,
20260709-222339,tools-temp/AOSharpLiveCapture/bin/Debug/captures/20260709-222339,MIXED,confirmed,official_live,"mapped-official-runtime;capture=1187842;events=655,1187842;runtime=1187842",subway_joined,enemy,(SimpleChar:7954523B),,Healer;Medinos,96193,14,stat_update,692,2026-07-10T03:24:38.0134461Z,2026-07-10T03:32:23.9590926Z,,,"{""observations"":[{""count"":2,""value"":{""message_type"":""Stat"",""stat"":""CurrentNano"",""stat_id"":214,""value"":158}},{""count"":9,""value"":{""message_type"":""Stat"",""stat"":""CurrentNano"",""stat_id"":214,""value"":162}},{""count"":30,""value"":{""message_type"":""Stat"",""stat"":""CurrentNano"",""stat_id"":214,""value"":165}},{""count"":30,""value"":{""message_type"":""Stat"",""stat"":""CurrentNano"",""stat_id"":214,""value"":168}},{""count"":30,""value"":{""message_type"":""Stat"",""stat"":""CurrentNano"",""stat_id"":214,""value"":171}},{""count"":30,""value"":{""message_type"":""Stat"",""stat"":""CurrentNano"",""stat_id"":214,""value"":174}},{""count"":1,""value"":{""message_type"":""Stat"",""stat"":""CurrentNano"",""stat_id"":214,""value"":177}},{""count"":13,""value"":{""message_type"":""Stat"",""stat"":""CurrentNano"",""stat_id"":214,""value"":178}},{""count"":22,""value"":{""message_type"":""Stat"",""stat"":""CurrentNano"",""stat_id"":214,""value"":181}},{""count"":13,""value"":{""message_type"":""Stat"",""stat"":""CurrentNano"",""stat_id"":214,""value"":194}},{""count"":18,""value"":{""message_type"":""Stat"",""stat"":""CurrentNano"",""stat_id"":214,""value"":197}},{""count"":1,""value"":{""message_type"":""Stat"",""stat"":""CurrentNano"",""stat_id"":214,""value"":207}},{""count"":30,""value"":{""message_type"":""Stat"",""stat"":""CurrentNano"",""stat_id"":214,""value"":210}},{""count"":18,""value"":{""message_type"":""Stat"",""stat"":""CurrentNano"",""stat_id"":214,""value"":213}},{""count"":14,""value"":{""message_type"":""Stat"",""stat"":""CurrentNano"",""stat_id"":214,""value"":226}},{""count"":2,""value"":{""message_type"":""Stat"",""stat"":""CurrentNano"",""stat_id"":214,""value"":242}},{""count"":17,""value"":{""message_type"":""Stat"",""stat"":""CurrentNano"",""stat_id"":214,""value"":245}},{""count"":17,""value"":{""message_type"":""Stat"",""stat"":""CurrentNano"",""stat_id"":214,""value"":261}},{""count"":1,""value"":{""message_type"":""Stat"",""stat"":""CurrentNano"",""stat_id"":214,""value"":277}},{""count"":13,""value"":{""message_type"":""Stat"",""stat"":""CurrentNano"",""stat_id"":214,""value"":280}},{""count"":27,""value"":{""message_type"":""Stat"",""stat"":""CurrentNano"",""stat_id"":214,""value"":296}},{""count"":6,""value"":{""message_type"":""Stat"",""stat"":""CurrentNano"",""stat_id"":214,""value"":309}},{""count"":30,""value"":{""message_type"":""Stat"",""stat"":""CurrentNano"",""stat_id"":214,""value"":312}},{""count"":4,""value"":{""message_type"":""Stat"",""stat"":""CurrentNano"",""stat_id"":214,""value"":315}},{""count"":12,""value"":{""message_type"":""Stat"",""stat"":""CurrentNano"",""stat_id"":214,""value"":328}},{""count"":1,""value"":{""message_type"":""Stat"",""stat"":""CurrentNano"",""stat_id"":214,""value"":344}},{""count"":14,""value"":{""message_type"":""Stat"",""stat"":""CurrentNano"",""stat_id"":214,""value"":347}},{""count"":12,""value"":{""message_type"":""Stat"",""stat"":""CurrentNano"",""stat_id"":214,""value"":360}},{""count"":30,""value"":{""message_type"":""Stat"",""stat"":""CurrentNano"",""stat_id"":214,""value"":363}},{""count"":12,""value"":{""message_type"":""Stat"",""stat"":""CurrentNano"",""stat_id"":214,""value"":379}},{""count"":6,""value"":{""message_type"":""Stat"",""stat"":""CurrentNano"",""stat_id"":214,""value"":395}},{""count"":8,""value"":{""message_type"":""Stat"",""stat"":""CurrentNano"",""stat_id"":214,""value"":398}},{""count"":1,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":100}},{""count"":1,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":101}},{""count"":1,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":102}},{""count"":1,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":103}},{""count"":1,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":104}},{""count"":1,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":105}},{""count"":1,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":106}},{""count"":1,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":107}},{""count"":1,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":108}},{""count"":1,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":109}},{""count"":1,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":110}},{""count"":1,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":111}},{""count"":1,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":112}},{""count"":1,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":113}},{""count"":1,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":114}},{""count"":1,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":115}},{""count"":1,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":116}},{""count"":1,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":117}},{""count"":1,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":118}},{""count"":1,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":119}},{""count"":1,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":120}},{""count"":1,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":147}},{""count"":1,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":148}},{""count"":2,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":149}},{""count"":2,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":150}},{""count"":1,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":151}},{""count"":1,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":152}},{""count"":1,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":153}},{""count"":1,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":154}},{""count"":1,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":155}},{""count"":1,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":156}},{""count"":1,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":157}},{""count"":1,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":158}},{""count"":1,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":159}},{""count"":1,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":160}},{""count"":1,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":161}},{""count"":1,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":162}},{""count"":1,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":163}},{""count"":1,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":164}},{""count"":1,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":165}},{""count"":1,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":166}},{""count"":1,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":167}},{""count"":1,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":168}},{""count"":1,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":169}},{""count"":1,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":170}},{""count"":1,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":171}},{""count"":1,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":172}},{""count"":1,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":173}},{""count"":1,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":174}},{""count"":1,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":175}},{""count"":1,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":176}},{""count"":1,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":177}},{""count"":1,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":178}},{""count"":1,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":179}},{""count"":1,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":180}},{""count"":1,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":181}},{""count"":1,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":19}},{""count"":1,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":20}},{""count"":1,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":21}},{""count"":1,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":22}},{""count"":1,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":23}},{""count"":1,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":24}},{""count"":1,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":25}},{""count"":1,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":26}},{""count"":1,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":27}},{""count"":1,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":28}},{""count"":1,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":29}},{""count"":1,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":30}},{""count"":1,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":31}},{""count"":1,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":32}},{""count"":1,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":33}},{""count"":1,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":34}},{""count"":2,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":35}},{""count"":2,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":36}},{""count"":2,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":37}},{""count"":2,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":38}},{""count"":2,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":39}},{""count"":2,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":40}},{""count"":2,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":41}},{""count"":2,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":42}},{""count"":2,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":43}},{""count"":2,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":44}},{""count"":2,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":45}},{""count"":2,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":46}},{""count"":2,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":47}},{""count"":2,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":48}},{""count"":2,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":49}},{""count"":2,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":50}},{""count"":2,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":51}},{""count"":2,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":52}},{""count"":3,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":53}},{""count"":3,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":54}},{""count"":3,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":55}},{""count"":3,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":56}},{""count"":3,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":57}},{""count"":3,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":58}},{""count"":3,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":59}},{""count"":3,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":60}},{""count"":3,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":61}},{""count"":2,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":62}},{""count"":2,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":63}},{""count"":2,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":64}},{""count"":2,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":65}},{""count"":2,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":66}},{""count"":2,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":67}},{""count"":2,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":68}},{""count"":2,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":69}},{""count"":2,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":70}},{""count"":2,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":71}},{""count"":2,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":72}},{""count"":3,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":73}},{""count"":3,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":74}},{""count"":3,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":75}},{""count"":3,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":76}},{""count"":3,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":77}},{""count"":2,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":78}},{""count"":2,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":79}},{""count"":2,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":80}},{""count"":2,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":81}},{""count"":2,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":82}},{""count"":2,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":83}},{""count"":2,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":84}},{""count"":2,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":85}},{""count"":2,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":86}},{""count"":2,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":87}},{""count"":2,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":88}},{""count"":2,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":89}},{""count"":2,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":90}},{""count"":1,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":91}},{""count"":3,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":92}},{""count"":3,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":93}},{""count"":3,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":94}},{""count"":2,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":95}},{""count"":2,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":96}},{""count"":2,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":97}},{""count"":2,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":98}},{""count"":1,""value"":{""message_type"":""Stat"",""stat"":""Health"",""stat_id"":27,""value"":99}}]}",enemy-stat-updates.csv,csv:e8762e9590f6c674,,,,,,observed,
20260709-222339,tools-temp/AOSharpLiveCapture/bin/Debug/captures/20260709-222339,MIXED,confirmed,official_live,"mapped-official-runtime;capture=1187842;events=655,1187842;runtime=1187842",subway_joined,enemy,(SimpleChar:7954523C),,Fury Externalization;Killer,96195,22,combat_as_source,10,2026-07-10T03:26:18.0749167Z,2026-07-10T03:29:28.9661532Z,,,"{""observations"":[{""count"":2,""value"":{""message_type"":""Despawn"",""source_role"":""enemy""}},{""count"":8,""value"":{""message_type"":""StopFight"",""source_role"":""enemy""}}]}",enemy-combat.csv,csv:4ce0c11bc74f6d2d,,,,,,observed,
20260709-222339,tools-temp/AOSharpLiveCapture/bin/Debug/captures/20260709-222339,MIXED,confirmed,official_live,"mapped-official-runtime;capture=1187842;events=655,1187842;runtime=1187842",subway_joined,enemy,(SimpleChar:7954523C),(NanoProgram:000147EA),Fury Externalization;Killer,96195,22,combat_as_source,1,2026-07-10T03:30:40.3833734Z,2026-07-10T03:30:40.3833734Z,,,"{""observations"":[{""count"":1,""value"":{""action"":""SetNanoDuration"",""message_type"":""CharacterAction"",""source_role"":""enemy"",""target_role"":""NanoProgram""}}]}",enemy-combat.csv,csv:4ce0c11bc74f6d2d,,,,,,observed,
20260709-222339,tools-temp/AOSharpLiveCapture/bin/Debug/captures/20260709-222339,MIXED,confirmed,official_live,"mapped-official-runtime;capture=1187842;events=655,1187842;runtime=1187842",subway_joined,enemy,(SimpleChar:7954523C),(SimpleChar:7954514F),Fury Externalization;Killer,96195,22,combat_as_source,8,2026-07-10T03:25:41.3593836Z,2026-07-10T03:26:18.0749167Z,42,72,"{""numeric_histogram"":[{""count"":2,""value"":""42""},{""count"":1,""value"":""59""},{""count"":1,""value"":""66""},{""count"":1,""value"":""67""},{""count"":2,""value"":""72""}],""observations"":[{""count"":2,""value"":{""amount"":42,""message_type"":""AttackInfo"",""source_role"":""enemy"",""target_role"":""enemy""}},{""count"":1,""value"":{""amount"":59,""message_type"":""AttackInfo"",""source_role"":""enemy"",""target_role"":""enemy""}},{""count"":1,""value"":{""amount"":66,""message_type"":""AttackInfo"",""source_role"":""enemy"",""target_role"":""enemy""}},{""count"":1,""value"":{""amount"":67,""message_type"":""AttackInfo"",""source_role"":""enemy"",""target_role"":""enemy""}},{""count"":2,""value"":{""amount"":72,""message_type"":""AttackInfo"",""source_role"":""enemy"",""target_role"":""enemy""}},{""count"":1,""value"":{""message_type"":""Attack"",""source_role"":""enemy"",""target_role"":""enemy""}}]}",enemy-combat.csv,csv:4ce0c11bc74f6d2d,,,,,,observed,
20260709-222339,tools-temp/AOSharpLiveCapture/bin/Debug/captures/20260709-222339,MIXED,confirmed,official_live,"mapped-official-runtime;capture=1187842;events=655,1187842;runtime=1187842",subway_joined,enemy,(SimpleChar:7954523C),(SimpleChar:79545150),Fury Externalization;Killer,96195,22,combat_as_source,9,2026-07-10T03:26:19.2086589Z,2026-07-10T03:26:52.5395434Z,38,114,"{""numeric_histogram"":[{""count"":1,""value"":""38""},{""count"":2,""value"":""40""},{""count"":1,""value"":""41""},{""count"":1,""value"":""55""},{""count"":1,""value"":""65""},{""count"":1,""value"":""69""},{""count"":1,""value"":""114""}],""observations"":[{""count"":1,""value"":{""amount"":114,""message_type"":""AttackInfo"",""source_role"":""enemy"",""target_role"":""enemy""}},{""count"":1,""value"":{""amount"":38,""message_type"":""AttackInfo"",""source_role"":""enemy"",""target_role"":""enemy""}},{""count"":2,""value"":{""amount"":40,""message_type"":""AttackInfo"",""source_role"":""enemy"",""target_role"":""enemy""}},{""count"":1,""value"":{""amount"":41,""message_type"":""AttackInfo"",""source_role"":""enemy"",""target_role"":""enemy""}},{""count"":1,""value"":{""amount"":55,""message_type"":""AttackInfo"",""source_role"":""enemy"",""target_role"":""enemy""}},{""count"":1,""value"":{""amount"":65,""message_type"":""AttackInfo"",""source_role"":""enemy"",""target_role"":""enemy""}},{""count"":1,""value"":{""amount"":69,""message_type"":""AttackInfo"",""source_role"":""enemy"",""target_role"":""enemy""}},{""count"":1,""value"":{""message_type"":""Attack"",""source_role"":""enemy"",""target_role"":""enemy""}}]}",enemy-combat.csv,csv:4ce0c11bc74f6d2d,,,,,,observed,
20260709-222339,tools-temp/AOSharpLiveCapture/bin/Debug/captures/20260709-222339,MIXED,confirmed,official_live,"mapped-official-runtime;capture=1187842;events=655,1187842;runtime=1187842",subway_joined,enemy,(SimpleChar:7954523C),(SimpleChar:79545153),Fury Externalization;Killer,96195,22,combat_as_source,8,2026-07-10T03:27:00.8556811Z,2026-07-10T03:27:37.7879557Z,42,71,"{""numeric_histogram"":[{""count"":1,""value"":""42""},{""count"":1,""value"":""48""},{""count"":1,""value"":""55""},{""count"":1,""value"":""59""},{""count"":1,""value"":""60""},{""count"":1,""value"":""66""},{""count"":1,""value"":""71""}],""observations"":[{""count"":1,""value"":{""amount"":42,""message_type"":""AttackInfo"",""source_role"":""enemy"",""target_role"":""enemy""}},{""count"":1,""value"":{""amount"":48,""message_type"":""AttackInfo"",""source_role"":""enemy"",""target_role"":""enemy""}},{""count"":1,""value"":{""amount"":55,""message_type"":""AttackInfo"",""source_role"":""enemy"",""target_role"":""enemy""}},{""count"":1,""value"":{""amount"":59,""message_type"":""AttackInfo"",""source_role"":""enemy"",""target_role"":""enemy""}},{""count"":1,""value"":{""amount"":60,""message_type"":""AttackInfo"",""source_role"":""enemy"",""target_role"":""enemy""}},{""count"":1,""value"":{""amount"":66,""message_type"":""AttackInfo"",""source_role"":""enemy"",""target_role"":""enemy""}},{""count"":1,""value"":{""amount"":71,""message_type"":""AttackInfo"",""source_role"":""enemy"",""target_role"":""enemy""}},{""count"":1,""value"":{""message_type"":""Attack"",""source_role"":""enemy"",""target_role"":""enemy""}}]}",enemy-combat.csv,csv:4ce0c11bc74f6d2d,,,,,,observed,
20260709-222339,tools-temp/AOSharpLiveCapture/bin/Debug/captures/20260709-222339,MIXED,confirmed,official_live,"mapped-official-runtime;capture=1187842;events=655,1187842;runtime=1187842",subway_joined,enemy,(SimpleChar:7954523C),(SimpleChar:79545154),Fury Externalization;Killer,96195,22,combat_as_source,10,2026-07-10T03:27:38.8376276Z,2026-07-10T03:28:20.5691991Z,46,62,"{""numeric_histogram"":[{""count"":1,""value"":""46""},{""count"":1,""value"":""49""},{""count"":1,""value"":""50""},{""count"":1,""value"":""53""},{""count"":1,""value"":""57""},{""count"":1,""value"":""59""},{""count"":1,""value"":""62""}],""observations"":[{""count"":1,""value"":{""amount"":46,""message_type"":""AttackInfo"",""source_role"":""enemy"",""target_role"":""enemy""}},{""count"":1,""value"":{""amount"":49,""message_type"":""AttackInfo"",""source_role"":""enemy"",""target_role"":""enemy""}},{""count"":1,""value"":{""amount"":50,""message_type"":""AttackInfo"",""source_role"":""enemy"",""target_role"":""enemy""}},{""count"":1,""value"":{""amount"":53,""message_type"":""AttackInfo"",""source_role"":""enemy"",""target_role"":""enemy""}},{""count"":1,""value"":{""amount"":57,""message_type"":""AttackInfo"",""source_role"":""enemy"",""target_role"":""enemy""}},{""count"":1,""value"":{""amount"":59,""message_type"":""AttackInfo"",""source_role"":""enemy"",""target_role"":""enemy""}},{""count"":1,""value"":{""amount"":62,""message_type"":""AttackInfo"",""source_role"":""enemy"",""target_role"":""enemy""}},{""count"":3,""value"":{""message_type"":""Attack"",""source_role"":""enemy"",""target_role"":""enemy""}}]}",enemy-combat.csv,csv:4ce0c11bc74f6d2d,,,,,,observed,
