acgHash,playfield,positionX,positionY,positionZ,officialSpawnRecordId,officialModelReference,archetypeId,associationState
TASA,4321,2445.85546875,20.800010681152344,1471.9725341796875,18.8.62_EP1:1000014:4321:district-10:record-9,,,unresolved
TASA,4321,2444.5244140625,20.80000114440918,1491.5621337890625,18.8.62_EP1:1000014:4321:district-10:record-10,,,unresolved
TASA,4321,2464.633056640625,62.19960403442383,1396.18505859375,18.8.62_EP1:1000014:4321:district-10:record-11,,,unresolved
TASA,4321,2473.249755859375,69.33807373046875,1354.6138916015625,18.8.62_EP1:1000014:4321:district-10:record-12,,,unresolved
TASA,4321,2446.80908203125,68.7540054321289,1365.7811279296875,18.8.62_EP1:1000014:4321:district-10:record-13,,,unresolved
TASA,4321,2476.772216796875,62.91426467895508,1411.764404296875,18.8.62_EP1:1000014:4321:district-10:record-14,,,unresolved
TASA,4321,2447.49853515625,74.19960021972656,1341.7264404296875,18.8.62_EP1:1000014:4321:district-10:record-15,,,unresolved
TASA,4321,2440.136962890625,73.96989440917969,1350.18798828125,18.8.62_EP1:1000014:4321:district-10:record-16,,,unresolved
TASA,4321,2520.468994140625,22.0,1499.0057373046875,18.8.62_EP1:1000014:4321:district-10:record-17,,,unresolved
TASA,4321,2526.221435546875,21.399999618530273,1514.9798583984375,18.8.62_EP1:1000014:4321:district-10:record-18,,,unresolved
TASA,4321,2437.663330078125,20.80000114440918,1482.1739501953125,18.8.62_EP1:1000014:4321:district-10:record-19,,,unresolved
TASA,4321,2436.92626953125,20.80000114440918,1490.6456298828125,18.8.62_EP1:1000014:4321:district-10:record-20,,,unresolved
TASA,4321,2449.5029296875,20.80000114440918,1484.2369384765625,18.8.62_EP1:1000014:4321:district-10:record-21,,,unresolved
TASA,4321,2452.9140625,62.19960403442383,1394.59375,18.8.62_EP1:1000014:4321:district-10:record-22,,,unresolved
TASA,4321,2448.619873046875,71.6192626953125,1357.057373046875,18.8.62_EP1:1000014:4321:district-10:record-23,,,unresolved
TASA,4321,2480.0810546875,72.9549789428711,1330.7440185546875,18.8.62_EP1:1000014:4321:district-10:record-24,,,unresolved
TASA,4321,2482.696533203125,63.39960479736328,1424.4630126953125,18.8.62_EP1:1000014:4321:district-10:record-25,,,unresolved
FRRF,4321,2446.37109375,23.200000762939453,1716.718017578125,18.8.62_EP1:1000014:4321:district-10:record-26,,,unresolved
FRRF,4321,2466.6435546875,24.056421279907227,1709.68408203125,18.8.62_EP1:1000014:4321:district-10:record-27,,,unresolved
FRRF,4321,2379.947021484375,20.351795196533203,1437.119140625,18.8.62_EP1:1000014:4321:district-10:record-28,,,unresolved
FRRF,4321,2381.153076171875,20.200000762939453,1415.7135009765625,18.8.62_EP1:1000014:4321:district-10:record-29,,,unresolved
FRRF,4321,2605.236083984375,76.60000610351562,1700.65625,18.8.62_EP1:1000014:4321:district-10:record-30,,,unresolved
FRRF,4321,2602.01513671875,79.28315734863281,1678.2562255859375,18.8.62_EP1:1000014:4321:district-10:record-31,,,unresolved
FRRF,4321,2417.77197265625,68.18706512451172,1601.830810546875,18.8.62_EP1:1000014:4321:district-10:record-32,,,unresolved
FRRF,4321,2437.066162109375,65.4374008178711,1588.6231689453125,18.8.62_EP1:1000014:4321:district-10:record-33,,,unresolved
FRRF,4321,2467.23388671875,25.000001907348633,1726.498291015625,18.8.62_EP1:1000014:4321:district-10:record-34,,,unresolved
FRRF,4321,2452.26318359375,23.46552085876465,1727.818359375,18.8.62_EP1:1000014:4321:district-10:record-35,,,unresolved
FRRF,4321,2450.62353515625,23.200000762939453,1709.5047607421875,18.8.62_EP1:1000014:4321:district-10:record-36,,,unresolved
FRRF,4321,2367.14501953125,22.40704345703125,1432.615966796875,18.8.62_EP1:1000014:4321:district-10:record-37,,,unresolved
FRRF,4321,2368.040771484375,21.53773307800293,1420.233642578125,18.8.62_EP1:1000014:4321:district-10:record-38,,,unresolved
FRRF,4321,2385.77587890625,20.200000762939453,1423.787841796875,18.8.62_EP1:1000014:4321:district-10:record-39,,,unresolved
FRRF,4321,2591.131103515625,73.05215454101562,1701.674560546875,18.8.62_EP1:1000014:4321:district-10:record-40,,,unresolved
FRRF,4321,2614.06982421875,72.69143676757812,1684.020263671875,18.8.62_EP1:1000014:4321:district-10:record-41,,,unresolved
FRRF,4321,2615.27392578125,73.80294036865234,1696.0140380859375,18.8.62_EP1:1000014:4321:district-10:record-42,,,unresolved
FRRF,4321,2422.056640625,70.04120635986328,1589.93798828125,18.8.62_EP1:1000014:4321:district-10:record-43,,,unresolved
FRRF,4321,2421.80029296875,68.15433502197266,1613.8277587890625,18.8.62_EP1:1000014:4321:district-10:record-44,,,unresolved
FRRF,4321,2437.028076171875,70.68460083007812,1605.281982421875,18.8.62_EP1:1000014:4321:district-10:record-45,,,unresolved
YUGE,4321,2287.343994140625,47.20000457763672,1643.40283203125,18.8.62_EP1:1000014:4321:district-10:record-46,,,unresolved
MMCT,4321,2531.11083984375,20.799602508544922,1596.4293212890625,18.8.62_EP1:1000014:4321:district-10:record-47,,,unresolved
CWSA,4321,2446.60009765625,70.0,1609.300048828125,18.8.62_EP1:1000014:4321:district-10:record-48,,,unresolved
LEON,4321,3346.2763671875,84.30021667480469,1672.8814697265625,18.8.62_EP1:1000014:4321:district-11:record-0,,,unresolved
CIOO,4321,3324.943359375,84.3005599975586,1675.1905517578125,18.8.62_EP1:1000014:4321:district-11:record-1,,,unresolved
CIOM,4321,3337.5146484375,84.300048828125,1698.50732421875,18.8.62_EP1:1000014:4321:district-11:record-2,,,unresolved
CIOU,4321,3341.55419921875,84.30014038085938,1694.218994140625,18.8.62_EP1:1000014:4321:district-11:record-3,,,unresolved
CROM,4321,3319.593505859375,84.29977416992188,1681.0748291015625,18.8.62_EP1:1000014:4321:district-11:record-4,,,unresolved
CFOE,4321,3322.34814453125,84.29981994628906,1678.182373046875,18.8.62_EP1:1000014:4321:district-11:record-5,,,unresolved
IKUS,4321,3376.22607421875,99.65768432617188,1641.70166015625,18.8.62_EP1:1000014:4321:district-11:record-6,,,unresolved
FWQX,4321,3243.9736328125,84.35621643066406,1745.70166015625,18.8.62_EP1:1000014:4321:district-11:record-7,,,unresolved
FWQX,4321,3249.732666015625,84.35620880126953,1752.2689208984375,18.8.62_EP1:1000014:4321:district-11:record-8,,,unresolved
FWQX,4321,3289.05078125,84.53466033935547,1792.7755126953125,18.8.62_EP1:1000014:4321:district-11:record-9,,,unresolved
FWQX,4321,3283.715576171875,84.53466033935547,1786.804931640625,18.8.62_EP1:1000014:4321:district-11:record-10,,,unresolved
FWQX,4321,3269.825439453125,84.53467559814453,1772.33837890625,18.8.62_EP1:1000014:4321:district-11:record-11,,,unresolved
FWQX,4321,3263.91748046875,84.35620880126953,1766.0455322265625,18.8.62_EP1:1000014:4321:district-11:record-12,,,unresolved
XWQV,4321,3255.190185546875,84.35621643066406,1742.7322998046875,18.8.62_EP1:1000014:4321:district-11:record-13,,,unresolved
XWQV,4321,3315.6171875,84.09886932373047,1696.6282958984375,18.8.62_EP1:1000014:4321:district-11:record-14,,,unresolved
XWQV,4321,3348.09423828125,84.4000015258789,1737.9132080078125,18.8.62_EP1:1000014:4321:district-11:record-15,,,unresolved
XWQV,4321,3247.662841796875,84.3572769165039,1747.747802734375,18.8.62_EP1:1000014:4321:district-11:record-16,,,unresolved
EQVD,4321,3292.216064453125,84.48054504394531,1665.4879150390625,18.8.62_EP1:1000014:4321:district-11:record-17,,,unresolved
EQVD,4321,3356.989013671875,84.48054504394531,1730.871826171875,18.8.62_EP1:1000014:4321:district-11:record-18,,,unresolved
EQVD,4321,3331.391845703125,84.48054504394531,1696.02099609375,18.8.62_EP1:1000014:4321:district-11:record-19,,,unresolved
EQVD,4321,3324.035888671875,84.48054504394531,1689.0751953125,18.8.62_EP1:1000014:4321:district-11:record-20,,,unresolved
EQVD,4321,3307.26611328125,84.48054504394531,1658.889404296875,18.8.62_EP1:1000014:4321:district-11:record-21,,,unresolved
EQVD,4321,3300.319091796875,91.88938903808594,1665.3358154296875,18.8.62_EP1:1000014:4321:district-11:record-22,,,unresolved
EQVD,4321,3354.21044921875,91.79573059082031,1706.9525146484375,18.8.62_EP1:1000014:4321:district-11:record-23,,,unresolved
EQVD,4321,3353.71240234375,91.79547119140625,1702.26025390625,18.8.62_EP1:1000014:4321:district-11:record-24,,,unresolved
EQVD,4321,3313.195068359375,91.88954162597656,1662.1248779296875,18.8.62_EP1:1000014:4321:district-11:record-25,,,unresolved
JCRH,4321,3340.9677734375,95.20000457763672,1636.3883056640625,18.8.62_EP1:1000014:4321:district-11:record-26,,,unresolved
JCRH,4321,3383.48779296875,95.20000457763672,1677.6485595703125,18.8.62_EP1:1000014:4321:district-11:record-27,,,unresolved
JCRH,4321,3413.6376953125,95.20000457763672,1643.5845947265625,18.8.62_EP1:1000014:4321:district-11:record-28,,,unresolved
JCRH,4321,3377.556640625,95.20000457763672,1605.007080078125,18.8.62_EP1:1000014:4321:district-11:record-29,,,unresolved
JCRH,4321,3362.98828125,95.20000457763672,1662.8935546875,18.8.62_EP1:1000014:4321:district-11:record-30,,,unresolved
JCRH,4321,3356.438720703125,95.20000457763672,1654.6845703125,18.8.62_EP1:1000014:4321:district-11:record-31,,,unresolved
JCRH,4321,3387.451904296875,99.53011322021484,1654.317626953125,18.8.62_EP1:1000014:4321:district-11:record-32,,,unresolved
INHT,4321,3294.1201171875,84.53466033935547,1783.6507568359375,18.8.62_EP1:1000014:4321:district-11:record-33,,,unresolved
INHT,4321,3324.826416015625,84.09903717041016,1706.191650390625,18.8.62_EP1:1000014:4321:district-11:record-34,,,unresolved
INHT,4321,3289.6064453125,84.2725601196289,1683.1217041015625,18.8.62_EP1:1000014:4321:district-11:record-35,,,unresolved
INHT,4321,3287.769287109375,84.53518676757812,1788.776611328125,18.8.62_EP1:1000014:4321:district-11:record-36,,,unresolved
BWJU,4321,3246.681640625,84.35620880126953,1749.6220703125,18.8.62_EP1:1000014:4321:district-11:record-37,,,unresolved
BWJU,4321,3266.621337890625,84.53467559814453,1769.3414306640625,18.8.62_EP1:1000014:4321:district-11:record-38,,,unresolved
BWJU,4321,3286.359130859375,84.53466033935547,1790.6273193359375,18.8.62_EP1:1000014:4321:district-11:record-39,,,unresolved
RCTX,4321,3342.656494140625,84.10289764404297,1734.6387939453125,18.8.62_EP1:1000014:4321:district-11:record-40,,,unresolved
RCTX,4321,3328.16552734375,84.10181427001953,1747.33544921875,18.8.62_EP1:1000014:4321:district-11:record-41,,,unresolved
RCTX,4321,3313.29541015625,84.10028076171875,1764.4954833984375,18.8.62_EP1:1000014:4321:district-11:record-42,,,unresolved
RCTX,4321,3298.03515625,84.53466033935547,1778.513427734375,18.8.62_EP1:1000014:4321:district-11:record-43,,,unresolved
RCTX,4321,3253.361572265625,84.3562240600586,1726.8160400390625,18.8.62_EP1:1000014:4321:district-11:record-44,,,unresolved
RCTX,4321,3269.4638671875,84.35477447509766,1711.9149169921875,18.8.62_EP1:1000014:4321:district-11:record-45,,,unresolved
RCTX,4321,3284.45458984375,84.35236358642578,1699.4189453125,18.8.62_EP1:1000014:4321:district-11:record-46,,,unresolved
RCTX,4321,3293.20654296875,84.35084533691406,1684.83740234375,18.8.62_EP1:1000014:4321:district-11:record-47,,,unresolved
FICL,4321,3264.629638671875,84.3562240600586,1735.79248046875,18.8.62_EP1:1000014:4321:district-11:record-48,,,unresolved
FICL,4321,3279.17333984375,84.09801483154297,1719.9932861328125,18.8.62_EP1:1000014:4321:district-11:record-49,,,unresolved
FICL,4321,3289.6396484375,84.0980224609375,1703.254150390625,18.8.62_EP1:1000014:4321:district-11:record-50,,,unresolved
FICL,4321,3298.025634765625,84.0191650390625,1689.286376953125,18.8.62_EP1:1000014:4321:district-11:record-51,,,unresolved
FICL,4321,3350.126708984375,84.4000015258789,1742.9481201171875,18.8.62_EP1:1000014:4321:district-11:record-52,,,unresolved
FICL,4321,3337.532958984375,84.4000015258789,1756.555419921875,18.8.62_EP1:1000014:4321:district-11:record-53,,,unresolved
FICL,4321,3320.93701171875,84.35734558105469,1771.7431640625,18.8.62_EP1:1000014:4321:district-11:record-54,,,unresolved
FICL,4321,3304.54248046875,84.53465270996094,1788.883056640625,18.8.62_EP1:1000014:4321:district-11:record-55,,,unresolved
ROWA,4321,3350.220458984375,91.77935791015625,1715.5816650390625,18.8.62_EP1:1000014:4321:district-11:record-56,,,unresolved
ROWA,4321,3339.3212890625,91.77993774414062,1704.428466796875,18.8.62_EP1:1000014:4321:district-11:record-57,,,unresolved
ROWA,4321,3303.569091796875,91.78184509277344,1668.521240234375,18.8.62_EP1:1000014:4321:district-11:record-58,,,unresolved
ROWA,4321,3314.505615234375,91.78152465820312,1679.4976806640625,18.8.62_EP1:1000014:4321:district-11:record-59,,,unresolved
ROWA,4321,3317.243408203125,96.88322448730469,1651.1292724609375,18.8.62_EP1:1000014:4321:district-11:record-60,,,unresolved
ROWA,4321,3360.014892578125,96.88285827636719,1693.537109375,18.8.62_EP1:1000014:4321:district-11:record-61,,,unresolved
ROWA,4321,3346.794189453125,91.77993774414062,1691.5841064453125,18.8.62_EP1:1000014:4321:district-11:record-62,,,unresolved
ROWA,4321,3326.994140625,91.7809066772461,1671.5220947265625,18.8.62_EP1:1000014:4321:district-11:record-63,,,unresolved
ROWA,4321,3388.6103515625,99.53008270263672,1656.0596923828125,18.8.62_EP1:1000014:4321:district-11:record-64,,,unresolved
ROWA,4321,3362.06884765625,99.52994537353516,1629.4974365234375,18.8.62_EP1:1000014:4321:district-11:record-65,,,unresolved
XJNO,4321,3356.81884765625,91.82946014404297,1722.0955810546875,18.8.62_EP1:1000014:4321:district-11:record-66,,,unresolved
XJNO,4321,3345.873779296875,91.82970428466797,1711.0911865234375,18.8.62_EP1:1000014:4321:district-11:record-67,,,unresolved
XJNO,4321,3307.62158203125,91.83026123046875,1673.05908203125,18.8.62_EP1:1000014:4321:district-11:record-68,,,unresolved
XJNO,4321,3296.891845703125,91.83074188232422,1662.1436767578125,18.8.62_EP1:1000014:4321:district-11:record-69,,,unresolved
XJNO,4321,3324.978759765625,96.84456634521484,1658.5721435546875,18.8.62_EP1:1000014:4321:district-11:record-70,,,unresolved
XJNO,4321,3367.75048828125,96.84429168701172,1700.97998046875,18.8.62_EP1:1000014:4321:district-11:record-71,,,unresolved
XJNO,4321,3353.115966796875,91.82970428466797,1685.0576171875,18.8.62_EP1:1000014:4321:district-11:record-72,,,unresolved
XJNO,4321,3333.550048828125,91.82941436767578,1665.248291015625,18.8.62_EP1:1000014:4321:district-11:record-73,,,unresolved
XJNO,4321,3390.737548828125,99.53011322021484,1656.53564453125,18.8.62_EP1:1000014:4321:district-11:record-74,,,unresolved
XJNO,4321,3361.675537109375,99.52997589111328,1627.2371826171875,18.8.62_EP1:1000014:4321:district-11:record-75,,,unresolved
BURA,4321,3381.631103515625,94.79991149902344,1654.382080078125,18.8.62_EP1:1000014:4321:district-11:record-76,,,unresolved
BURA,4321,3369.08740234375,103.04902648925781,1693.3729248046875,18.8.62_EP1:1000014:4321:district-11:record-77,,,unresolved
QUDP,4321,3363.5927734375,94.80000305175781,1636.6351318359375,18.8.62_EP1:1000014:4321:district-11:record-78,,,unresolved
QUDP,4321,3326.5078125,103.0693359375,1650.281982421875,18.8.62_EP1:1000014:4321:district-11:record-79,,,unresolved
FOWY,4321,3380.25341796875,107.23661804199219,1625.904052734375,18.8.62_EP1:1000014:4321:district-11:record-80,,,unresolved
CIOO,4321,2231.356201171875,65.55583953857422,1064.0643310546875,18.8.62_EP1:1000014:4321:district-12:record-0,,,unresolved
CIOM,4321,2256.686279296875,65.5553970336914,1073.962646484375,18.8.62_EP1:1000014:4321:district-12:record-1,,,unresolved
CIOU,4321,2256.551513671875,65.55553436279297,1064.032958984375,18.8.62_EP1:1000014:4321:district-12:record-2,,,unresolved
CROM,4321,2231.66455078125,65.5550537109375,1072.01123046875,18.8.62_EP1:1000014:4321:district-12:record-3,,,unresolved
CFOE,4321,2234.784912109375,65.55514526367188,1072.220703125,18.8.62_EP1:1000014:4321:district-12:record-4,,,unresolved
JDCY,4321,2242.827880859375,65.84806060791016,1068.78564453125,18.8.62_EP1:1000014:4321:district-12:record-5,,,unresolved
FWQX,4321,2220.35693359375,65.61299133300781,1064.648681640625,18.8.62_EP1:1000014:4321:district-12:record-6,,,unresolved
FWQX,4321,2219.996826171875,65.61299133300781,1056.617431640625,18.8.62_EP1:1000014:4321:district-12:record-7,,,unresolved
FWQX,4321,2233.701171875,65.61332702636719,1055.2662353515625,18.8.62_EP1:1000014:4321:district-12:record-8,,,unresolved
FWQX,4321,2250.382568359375,65.61332702636719,1058.170654296875,18.8.62_EP1:1000014:4321:district-12:record-9,,,unresolved
FWQX,4321,2265.620361328125,67.08611297607422,1057.903076171875,18.8.62_EP1:1000014:4321:district-12:record-10,,,unresolved
XWQV,4321,2266.01806640625,66.90814208984375,1062.3082275390625,18.8.62_EP1:1000014:4321:district-12:record-11,,,unresolved
XWQV,4321,2265.863525390625,66.62200927734375,1065.44384765625,18.8.62_EP1:1000014:4321:district-12:record-12,,,unresolved
EQVD,4321,2265.041748046875,66.6708984375,1073.3472900390625,18.8.62_EP1:1000014:4321:district-12:record-13,,,unresolved
EQVD,4321,2264.980224609375,67.06666564941406,1076.085205078125,18.8.62_EP1:1000014:4321:district-12:record-14,,,unresolved
JCRH,4321,2213.576904296875,63.050174713134766,987.3787841796875,18.8.62_EP1:1000014:4321:district-12:record-15,,,unresolved
JCRH,4321,2242.856201171875,56.330963134765625,983.351806640625,18.8.62_EP1:1000014:4321:district-12:record-16,,,unresolved
JCRH,4321,2190.9462890625,53.1589469909668,967.7431030273438,18.8.62_EP1:1000014:4321:district-12:record-17,,,unresolved
JCRH,4321,2208.7958984375,62.216156005859375,989.1825561523438,18.8.62_EP1:1000014:4321:district-12:record-18,,,unresolved
INHT,4321,2210.69140625,62.69150161743164,1146.008056640625,18.8.62_EP1:1000014:4321:district-12:record-19,,,unresolved
INHT,4321,2203.98681640625,61.89533615112305,1145.25830078125,18.8.62_EP1:1000014:4321:district-12:record-20,,,unresolved
BWJU,4321,2223.230224609375,73.14090728759766,1101.5811767578125,18.8.62_EP1:1000014:4321:district-12:record-21,,,unresolved
BWJU,4321,2223.025390625,73.14090728759766,1095.758544921875,18.8.62_EP1:1000014:4321:district-12:record-22,,,unresolved
BWJU,4321,2223.14794921875,73.14179992675781,1035.7479248046875,18.8.62_EP1:1000014:4321:district-12:record-23,,,unresolved
BWJU,4321,2223.108154296875,73.14208221435547,1041.5347900390625,18.8.62_EP1:1000014:4321:district-12:record-24,,,unresolved
TEYJ,4321,2264.16455078125,73.1518783569336,1082.17919921875,18.8.62_EP1:1000014:4321:district-12:record-25,,,unresolved
TEYJ,4321,2264.16845703125,73.15275573730469,1054.4300537109375,18.8.62_EP1:1000014:4321:district-12:record-26,,,unresolved
TEYJ,4321,2237.5166015625,73.15294647216797,1054.4881591796875,18.8.62_EP1:1000014:4321:district-12:record-27,,,unresolved
TEYJ,4321,2237.478271484375,73.15245819091797,1082.273681640625,18.8.62_EP1:1000014:4321:district-12:record-28,,,unresolved
TEYJ,4321,2223.15185546875,73.15271759033203,1086.1905517578125,18.8.62_EP1:1000014:4321:district-12:record-29,,,unresolved
TEYJ,4321,2223.232177734375,73.1531753540039,1051.0694580078125,18.8.62_EP1:1000014:4321:district-12:record-30,,,unresolved
TEYJ,4321,2223.173095703125,73.15518951416016,1026.5830078125,18.8.62_EP1:1000014:4321:district-12:record-31,,,unresolved
TEYJ,4321,2223.05322265625,73.15428161621094,1111.1561279296875,18.8.62_EP1:1000014:4321:district-12:record-32,,,unresolved
TEYJ,4321,2237.578857421875,73.15515899658203,1022.64892578125,18.8.62_EP1:1000014:4321:district-12:record-33,,,unresolved
TEYJ,4321,2264.096435546875,73.15515899658203,1022.46875,18.8.62_EP1:1000014:4321:district-12:record-34,,,unresolved
TEYJ,4321,2261.6591796875,73.15296936035156,1114.1099853515625,18.8.62_EP1:1000014:4321:district-12:record-35,,,unresolved
TEYJ,4321,2238.0322265625,73.15469360351562,1113.7960205078125,18.8.62_EP1:1000014:4321:district-12:record-36,,,unresolved
RCTX,4321,2238.64990234375,60.945533752441406,971.3807983398438,18.8.62_EP1:1000014:4321:district-12:record-37,,,unresolved
RCTX,4321,2212.16259765625,60.94582748413086,971.4443359375,18.8.62_EP1:1000014:4321:district-12:record-38,,,unresolved
RCTX,4321,2197.734375,60.94598388671875,975.30859375,18.8.62_EP1:1000014:4321:district-12:record-39,,,unresolved
RCTX,4321,2197.48828125,60.945556640625,1000.0283813476562,18.8.62_EP1:1000014:4321:district-12:record-40,,,unresolved
RCTX,4321,2197.7802734375,60.97901153564453,1162.7578125,18.8.62_EP1:1000014:4321:district-12:record-41,,,unresolved
RCTX,4321,2212.161376953125,60.979637145996094,1165.94970703125,18.8.62_EP1:1000014:4321:district-12:record-42,,,unresolved
RCTX,4321,2238.440673828125,60.97882080078125,1165.7015380859375,18.8.62_EP1:1000014:4321:district-12:record-43,,,unresolved
FICL,4321,2197.427490234375,60.92459487915039,1147.330078125,18.8.62_EP1:1000014:4321:district-12:record-44,,,unresolved
FICL,4321,2197.42138671875,60.92459487915039,1152.9122314453125,18.8.62_EP1:1000014:4321:district-12:record-45,,,unresolved
FICL,4321,2197.312744140625,60.998531341552734,990.7274169921875,18.8.62_EP1:1000014:4321:district-12:record-46,,,unresolved
FICL,4321,2197.353271484375,60.998531341552734,984.786376953125,18.8.62_EP1:1000014:4321:district-12:record-47,,,unresolved
KTEN,4321,2255.345947265625,83.09660339355469,1102.6551513671875,18.8.62_EP1:1000014:4321:district-12:record-48,,,unresolved
KTEN,4321,2255.092529296875,83.0967025756836,1094.326171875,18.8.62_EP1:1000014:4321:district-12:record-49,,,unresolved
KTEN,4321,2245.3515625,78.23825073242188,1093.094482421875,18.8.62_EP1:1000014:4321:district-12:record-50,,,unresolved
KTEN,4321,2245.4482421875,78.23825073242188,1103.8922119140625,18.8.62_EP1:1000014:4321:district-12:record-51,,,unresolved
KTEN,4321,2255.19580078125,83.09857940673828,1034.083984375,18.8.62_EP1:1000014:4321:district-12:record-52,,,unresolved
KTEN,4321,2255.294189453125,83.09830474853516,1042.3463134765625,18.8.62_EP1:1000014:4321:district-12:record-53,,,unresolved
KTEN,4321,2245.468994140625,78.2181625366211,1043.6976318359375,18.8.62_EP1:1000014:4321:district-12:record-54,,,unresolved
KTEN,4321,2245.445068359375,78.21795654296875,1032.812255859375,18.8.62_EP1:1000014:4321:district-12:record-55,,,unresolved
ROWA,4321,2219.861328125,65.87775421142578,1144.7808837890625,18.8.62_EP1:1000014:4321:district-12:record-56,,,unresolved
ROWA,4321,2219.841064453125,65.87775421142578,1155.5648193359375,18.8.62_EP1:1000014:4321:district-12:record-57,,,unresolved
ROWA,4321,2229.78515625,70.88903045654297,1154.2877197265625,18.8.62_EP1:1000014:4321:district-12:record-58,,,unresolved
ROWA,4321,2229.707763671875,70.88903045654297,1145.838134765625,18.8.62_EP1:1000014:4321:district-12:record-59,,,unresolved
ROWA,4321,2229.752197265625,70.9404296875,982.9209594726562,18.8.62_EP1:1000014:4321:district-12:record-60,,,unresolved
ROWA,4321,2229.713623046875,70.94071960449219,991.3201904296875,18.8.62_EP1:1000014:4321:district-12:record-61,,,unresolved
ROWA,4321,2219.873046875,65.88804626464844,992.7568969726562,18.8.62_EP1:1000014:4321:district-12:record-62,,,unresolved
ROWA,4321,2219.75048828125,65.88825988769531,981.7839965820312,18.8.62_EP1:1000014:4321:district-12:record-63,,,unresolved
XJNO,4321,2220.21826171875,65.6649398803711,1073.1358642578125,18.8.62_EP1:1000014:4321:district-12:record-64,,,unresolved
XJNO,4321,2219.859619140625,65.6649398803711,1080.58447265625,18.8.62_EP1:1000014:4321:district-12:record-65,,,unresolved
XJNO,4321,2232.957275390625,65.665283203125,1081.7772216796875,18.8.62_EP1:1000014:4321:district-12:record-66,,,unresolved
XJNO,4321,2249.861572265625,65.665283203125,1078.8232421875,18.8.62_EP1:1000014:4321:district-12:record-67,,,unresolved
XJNO,4321,2263.984619140625,67.32759094238281,1078.471435546875,18.8.62_EP1:1000014:4321:district-12:record-68,,,unresolved
FTHE,4321,2196.521484375,60.24077606201172,1068.990478515625,18.8.62_EP1:1000014:4321:district-12:record-69,,,unresolved
VSMA,4321,2196.206298828125,60.059574127197266,1072.0531005859375,18.8.62_EP1:1000014:4321:district-12:record-70,,,unresolved
VASA,4321,2281.516845703125,67.12373352050781,1070.1268310546875,18.8.62_EP1:1000014:4321:district-12:record-71,,,unresolved
KURD,4321,3218.486083984375,60.869361877441406,2197.42626953125,18.8.62_EP1:1000014:4321:district-13:record-0,,,unresolved
FWQX,4321,3131.915283203125,24.992456436157227,2069.311767578125,18.8.62_EP1:1000014:4321:district-13:record-1,,,unresolved
FWQX,4321,3139.450439453125,25.217891693115234,2078.00732421875,18.8.62_EP1:1000014:4321:district-13:record-2,,,unresolved
FWQX,4321,3121.321533203125,24.993148803710938,2058.2802734375,18.8.62_EP1:1000014:4321:district-13:record-3,,,unresolved
FWQX,4321,3121.610107421875,24.99332046508789,2054.585205078125,18.8.62_EP1:1000014:4321:district-13:record-4,,,unresolved
FWQX,4321,3149.04736328125,25.21761703491211,2089.188232421875,18.8.62_EP1:1000014:4321:district-13:record-5,,,unresolved
FWQX,4321,3153.23095703125,25.21738052368164,2089.570556640625,18.8.62_EP1:1000014:4321:district-13:record-6,,,unresolved
FWQX,4321,3132.874755859375,24.993305206298828,2043.3543701171875,18.8.62_EP1:1000014:4321:district-13:record-7,,,unresolved
FWQX,4321,3167.3037109375,25.21742820739746,2077.473876953125,18.8.62_EP1:1000014:4321:district-13:record-8,,,unresolved
XWQV,4321,3157.640869140625,25.199989318847656,2108.861572265625,18.8.62_EP1:1000014:4321:district-13:record-9,,,unresolved
XWQV,4321,3191.356201171875,30.123613357543945,2099.464111328125,18.8.62_EP1:1000014:4321:district-13:record-10,,,unresolved
XWQV,4321,3160.65771484375,25.199993133544922,2111.759033203125,18.8.62_EP1:1000014:4321:district-13:record-11,,,unresolved
EQVD,4321,3125.506591796875,25.5996036529541,2131.430419921875,18.8.62_EP1:1000014:4321:district-13:record-12,,,unresolved
EQVD,4321,3145.8115234375,25.19998550415039,2123.651123046875,18.8.62_EP1:1000014:4321:district-13:record-13,,,unresolved
EQVD,4321,3120.63134765625,30.15251922607422,2165.627197265625,18.8.62_EP1:1000014:4321:district-13:record-14,,,unresolved
EQVD,4321,3130.960205078125,25.200000762939453,2138.731201171875,18.8.62_EP1:1000014:4321:district-13:record-15,,,unresolved
JCRH,4321,2980.60107421875,33.39897918701172,1910.80615234375,18.8.62_EP1:1000014:4321:district-13:record-16,,,unresolved
JCRH,4321,2992.585205078125,24.366313934326172,1941.557861328125,18.8.62_EP1:1000014:4321:district-13:record-17,,,unresolved
INHT,4321,2965.225830078125,33.98877716064453,1911.2259521484375,18.8.62_EP1:1000014:4321:district-13:record-18,,,unresolved
INHT,4321,2967.553955078125,24.666927337646484,1942.68896484375,18.8.62_EP1:1000014:4321:district-13:record-19,,,unresolved
TEYJ,4321,3003.154052734375,24.21595573425293,1946.560302734375,18.8.62_EP1:1000014:4321:district-13:record-20,,,unresolved
TEYJ,4321,3045.2431640625,24.310894012451172,2011.7830810546875,18.8.62_EP1:1000014:4321:district-13:record-21,,,unresolved
TEYJ,4321,2956.77197265625,24.233287811279297,1985.7916259765625,18.8.62_EP1:1000014:4321:district-13:record-22,,,unresolved
TEYJ,4321,2963.22509765625,25.199993133544922,2000.005615234375,18.8.62_EP1:1000014:4321:district-13:record-23,,,unresolved
