ObservationId,CaptureId,EquivalentObservationCount,CapturedUtc,Sequence,Behavior,NpcFamily,MonsterData,Level,CapturedPlayfieldId,RuntimePlayfieldId,Name,SourceIdentity,SourceGeneration,RouteSignature,StartX,StartY,StartZ,EndX,EndY,EndZ,DelayAfterSeconds,PathCount
20260722-152454:m03575,20260722-152454,1,2026-07-22T13:48:10.207744Z,40123,leash,95,17649,1,1044525,6553,Engineer Automaton I,SimpleChar:798915BE,1,7e0824c92154f1d3,3434.8623,2.11,673.980042,3438.94507,2.989727,677.010925,1.210089,2
20260722-152454:m03578,20260722-152454,1,2026-07-22T13:48:11.417833Z,40185,leash,95,17649,1,1044525,6553,Engineer Automaton I,SimpleChar:798915BE,1,c0c48f6bec5c37fc,3438.23193,2.11,676.481506,3446.23291,2.61,680.398743,2.222199,2
20260722-152454:m03581,20260722-152454,1,2026-07-22T13:48:13.640032Z,40214,leash,95,17649,1,1044525,6553,Engineer Automaton I,SimpleChar:798915BE,1,d76795de27a4622f,3445.40015,2.11,679.991089,3450.87402,2.61,689.411133,1.499829,2
20260722-152454:m03584,20260722-152454,1,2026-07-22T13:48:15.139861Z,40247,leash,95,17649,1,1044525,6553,Engineer Automaton I,SimpleChar:798915BE,1,86f660b618b28f3d,3449.44873,2.11,686.958313,3460.85864,2.61,692.544861,15.004986,2
20260722-152454:m03593,20260722-152454,1,2026-07-22T13:48:30.144847Z,40560,leash,95,17649,1,1044525,6553,Engineer Automaton I,SimpleChar:798915BE,1,297dc0da8635a337,3464.51221,2.11,695.174255,3469.20288,2.61,697.551331,20.721458,2
20260722-152454:m03609,20260722-152454,1,2026-07-22T13:48:50.866305Z,41056,leash,95,17649,1,1044525,6553,Engineer Automaton I,SimpleChar:798915BE,1,f8c253ab4e861735,3490.39697,2.11,690.69812,3495.56689,2.61,690.372314,1.252691,2
20260722-152454:m03613,20260722-152454,1,2026-07-22T13:48:52.118996Z,41098,leash,95,17649,1,1044525,6553,Engineer Automaton I,SimpleChar:798915BE,1,2c93370d407a750a,3494.68628,2.11,690.427734,3501.49414,2.61,692.950256,1.821016,2
20260722-152454:m03617,20260722-152454,1,2026-07-22T13:48:53.940012Z,41155,leash,95,17649,1,1044525,6553,Engineer Automaton I,SimpleChar:798915BE,1,40cb1505105c005d,3500.72632,2.11,692.665649,3504.27393,2.61,693.714111,7.418855,2
20260722-152454:m03623,20260722-152454,1,2026-07-22T13:49:01.358867Z,41309,leash,95,17649,1,1044525,6553,Engineer Automaton I,SimpleChar:798915BE,1,e399071680ca76e9,3505.57959,2.11,691.046326,3511.26416,3.073005,689.012207,15.356417,2
20260722-152454:m03636,20260722-152454,1,2026-07-22T13:49:16.715284Z,41797,leash,95,17649,1,1044525,6553,Engineer Automaton I,SimpleChar:798915BE,1,328b4d7bdf55c76b,3526.57886,2.11,677.638855,3528.47974,2.61,681.392273,1.097778,2
20260722-152454:m03639,20260722-152454,1,2026-07-22T13:49:17.813062Z,41887,leash,95,17649,1,1044525,6553,Engineer Automaton I,SimpleChar:798915BE,1,0cfb2cb39100a3ec,3528.05444,2.11,680.551575,3533.36499,2.61,680.19165,1.282316,2
20260722-152454:m03641,20260722-152454,1,2026-07-22T13:49:19.095378Z,41911,leash,95,17649,1,1044525,6553,Engineer Automaton I,SimpleChar:798915BE,1,2b217ba366a2edef,3532.55103,2.11,680.246887,3539.02393,2.61,683.317383,1.972148,2
20260722-152454:m03644,20260722-152454,1,2026-07-22T13:49:21.067526Z,41949,leash,95,17649,1,1044525,6553,Engineer Automaton I,SimpleChar:798915BE,1,916561041658b580,3538.19531,2.11,682.924255,3545.90405,2.61,689.005127,1.499821,2
20260722-152454:m03648,20260722-152454,1,2026-07-22T13:49:22.567347Z,41975,leash,95,17649,1,1044525,6553,Engineer Automaton I,SimpleChar:798915BE,1,13e8daa84a94735e,3544.02295,2.11,687.521362,3554.34546,2.61,693.116455,25.000031,2
20260722-152454:m03674,20260722-152454,1,2026-07-22T13:49:47.567378Z,42791,leash,95,17649,1,1044525,6553,Engineer Automaton I,SimpleChar:798915BE,1,b94dcb5682d4bfed,3561.43311,2.11,665.718872,3563.55493,2.61,666.173706,1.0511,2
20260722-152454:m03676,20260722-152454,1,2026-07-22T13:49:48.618478Z,42807,leash,95,17649,1,1044525,6553,Engineer Automaton I,SimpleChar:798915BE,1,b4164e95608b7dd7,3562.59668,2.11,665.968262,3566.51611,2.61,667.164673,0.803419,2
20260722-152454:m03679,20260722-152454,1,2026-07-22T13:49:49.421897Z,42816,leash,95,17649,1,1044525,6553,Engineer Automaton I,SimpleChar:798915BE,1,b5652274c9a92d95,3565.70459,2.11,666.917053,3568.74707,2.61,672.773987,1.539752,2
20260722-152454:m03682,20260722-152454,1,2026-07-22T13:49:50.961649Z,42838,leash,95,17649,1,1044525,6553,Engineer Automaton I,SimpleChar:798915BE,1,718343dc824769d5,3568.34888,2.11,672.007263,3575.98901,3.280331,678.983276,1.819968,2
20260722-152454:m03685,20260722-152454,1,2026-07-22T13:49:52.781617Z,42871,leash,95,17649,1,1044525,6553,Engineer Automaton I,SimpleChar:798915BE,1,2ce2f38b65058f19,3574.57837,2.592098,677.578735,3580.17993,3.172518,686.427185,2.071052,2
20260722-152454:m03689,20260722-152454,1,2026-07-22T13:49:54.852669Z,42917,leash,95,17649,1,1044525,6553,Engineer Automaton I,SimpleChar:798915BE,1,5cbd332d8cb79708,3579.51123,3.222416,685.273865,3586.55103,3.033711,693.494629,1.920483,2
20260722-152454:m03692,20260722-152454,1,2026-07-22T13:49:56.773152Z,42998,leash,95,17649,1,1044525,6553,Engineer Automaton I,SimpleChar:798915BE,1,3e2cb7cba1e8379a,3585.88135,3.414027,692.766174,3588.40137,2.61,697.253357,550.040958,2
20260722-152454:m07273,20260722-152454,1,2026-07-22T13:59:06.814110Z,53109,leash,95,17649,1,1044525,6553,Engineer Automaton I,SimpleChar:798915BE,1,6ebf661a065f3267,3547.3623,5.110001,864.02887,3549.63867,5.789979,862.585938,0.879015,2
20260722-152454:m07277,20260722-152454,1,2026-07-22T13:59:07.693125Z,53144,leash,95,17649,1,1044525,6553,Engineer Automaton I,SimpleChar:798915BE,1,4324b462eb66e265,3548.83691,5.110001,863.094177,3553.65405,5.887339,861.566528,1.236209,2
20260722-152454:m07285,20260722-152454,1,2026-07-22T13:59:08.929334Z,53262,leash,95,17649,1,1044525,6553,Engineer Automaton I,SimpleChar:798915BE,1,49be08615db478c1,3552.71143,5.110001,861.865479,3560.27368,5.610001,860.790161,221.364572,2
20260722-152454:m07650,20260722-152454,1,2026-07-22T14:02:50.293906Z,59616,leash,95,17649,1,1044525,6553,Engineer Automaton I,SimpleChar:798915BE,1,889d80fe2f731633,3358.94189,3.111331,612.474426,3362.46973,2.680715,612.770325,3.743709,2
20260722-152454:m07659,20260722-152454,1,2026-07-22T14:02:54.037615Z,59792,leash,95,17649,1,1044525,6553,Engineer Automaton I,SimpleChar:798915BE,1,bd3605084268b9fd,3364.67236,2.11,603.132385,3372.7749,2.61,597.57489,146.764556,2
20260722-152454:m07876,20260722-152454,1,2026-07-22T14:05:20.802171Z,63721,leash,95,17649,1,1044525,6553,Engineer Automaton I,SimpleChar:798915BE,1,64dc403b78a5e025,3574.43115,0.01,404.436218,3580.66382,0.51,407.114014,106.647802,2
20260722-152454:m07937,20260722-152454,1,2026-07-22T14:07:07.449973Z,65194,leash,95,17649,1,1044525,6553,Engineer Automaton I,SimpleChar:798915BE,1,78814e7db76b4feb,3603.22095,0.01,395.67157,3607.65942,0.51,397.598816,92.528733,2
20260722-152454:m07974,20260722-152454,1,2026-07-22T14:08:39.978706Z,66323,leash,95,17649,1,1044525,6553,Engineer Automaton I,SimpleChar:798915BE,1,27bfba4d30cbd4ec,3643.27051,0.01,392.28064,3645.08667,0.51,393.469238,9.205217,2
20260722-152454:m07991,20260722-152454,1,2026-07-22T14:08:49.183923Z,66666,leash,95,17649,1,1044525,6553,Engineer Automaton I,SimpleChar:798915BE,1,94c87d44521b41b1,3678.38623,0.522151,389.386047,3681.85327,3.737778,394.743561,1.949628,2
20260722-152454:m07994,20260722-152454,1,2026-07-22T14:08:51.133551Z,66734,leash,95,17649,1,1044525,6553,Engineer Automaton I,SimpleChar:798915BE,1,71349b1b998b9a98,3681.40869,1.863954,393.96344,3679.73218,4.801941,402.87619,1.330212,2
20260722-152454:m07997,20260722-152454,1,2026-07-22T14:08:52.463763Z,66741,leash,95,17649,1,1044525,6553,Engineer Automaton I,SimpleChar:798915BE,1,62ddb877b5803985,3679.73364,4.436378,400.527893,3677.29907,4.168386,411.704651,1.909948,2
20260722-152454:m08000,20260722-152454,1,2026-07-22T14:08:54.373711Z,66746,leash,95,17649,1,1044525,6553,Engineer Automaton I,SimpleChar:798915BE,1,c01929b3109b91dc,3676.67773,3.301893,409.823059,3672.35254,5.466493,419.338745,48.723797,2
20260722-152454:m08059,20260722-152454,1,2026-07-22T14:09:43.097508Z,67654,leash,95,17649,1,1044525,6553,Engineer Automaton I,SimpleChar:798915BE,1,5356d77da8fe7776,3569.35083,2.11,526.784119,3569.33008,2.61,529.91217,0.679865,2
20260722-152454:m08060,20260722-152454,1,2026-07-22T14:09:43.777373Z,67674,leash,95,17649,1,1044525,6553,Engineer Automaton I,SimpleChar:798915BE,1,c2cbb4776aed7e93,3569.33569,2.11,529.0495,3566.37817,2.548404,533.953186,1.420741,2
20260722-152454:m08064,20260722-152454,1,2026-07-22T14:09:45.198114Z,67729,leash,95,17649,1,1044525,6553,Engineer Automaton I,SimpleChar:798915BE,1,ef6801cf11e10a74,3566.79956,2.02297,533.254578,3565.34155,2.301174,537.19873,19.415267,2
20260722-152454:m08067,20260722-152454,1,2026-07-22T14:10:04.613381Z,67878,leash,95,17649,1,1044525,6553,Engineer Automaton I,SimpleChar:798915BE,1,0853165e34c3c9fc,3565.67505,1.916325,536.297424,3565.22876,2.462857,539.99231,0.833894,2
20260722-152454:m08069,20260722-152454,1,2026-07-22T14:10:05.447275Z,67902,leash,95,17649,1,1044525,6553,Engineer Automaton I,SimpleChar:798915BE,1,4938728bd03263a7,3565.33716,1.71658,539.09729,3568.85474,2.653726,543.773376,37.664731,2
20260722-152454:m08097,20260722-152454,1,2026-07-22T14:10:43.112006Z,68381,leash,95,17649,1,1044525,6553,Engineer Automaton I,SimpleChar:798915BE,1,a13951b9325edfeb,3561.27002,3.848706,577.872681,3559.84741,3.931916,580.014343,0.693952,2
20260722-152454:m08098,20260722-152454,1,2026-07-22T14:10:43.805958Z,68386,leash,95,17649,1,1044525,6553,Engineer Automaton I,SimpleChar:798915BE,1,b9b02ce54a9d7049,3560.30054,3.885437,579.331909,3557.82788,3.848754,582.645264,1.084573,2
20260722-152454:m08101,20260722-152454,1,2026-07-22T14:10:44.890531Z,68409,leash,95,17649,1,1044525,6553,Engineer Automaton I,SimpleChar:798915BE,1,12814accf564e381,3558.29639,3.562223,582.017273,3556.47778,3.254779,587.708923,1.533208,2
20260722-152454:m08104,20260722-152454,1,2026-07-22T14:10:46.423739Z,68422,leash,95,17649,1,1044525,6553,Engineer Automaton I,SimpleChar:798915BE,1,e170615f6b5363e5,3556.72241,3.481552,586.943665,3553.74121,1.387725,593.42157,1.5903,2
20260722-152454:m08107,20260722-152454,1,2026-07-22T14:10:48.014039Z,68452,leash,95,17649,1,1044525,6553,Engineer Automaton I,SimpleChar:798915BE,1,c14172a96dd692f5,3554.11328,1.303384,592.61322,3552.26172,0.51,599.809143,2.408631,2
20260722-152454:m08110,20260722-152454,1,2026-07-22T14:10:50.422670Z,68466,leash,95,17649,1,1044525,6553,Engineer Automaton I,SimpleChar:798915BE,1,e799ec4f25848fa6,3552.46924,0.084881,599.001587,3554.94946,0.51,602.029297,1.050079,2
20260722-152454:m08114,20260722-152454,1,2026-07-22T14:10:51.472749Z,68486,leash,95,17649,1,1044525,6553,Engineer Automaton I,SimpleChar:798915BE,1,1a9f901bda6672a7,3554.29712,0.01,601.232971,3547.79077,0.816033,619.225525,519.24973,2
20260722-152454:m09190,20260722-152454,1,2026-07-22T14:19:30.722479Z,82009,leash,95,17649,1,1044525,6553,Engineer Automaton I,SimpleChar:798915BE,1,74b129bed3f0a5a5,3408.17627,9.01,888.318726,3409.22046,9.51,883.345764,6.798676,2
20260722-152454:m09225,20260722-152454,1,2026-07-22T14:19:37.521155Z,82290,leash,95,17649,1,1044525,6553,Engineer Automaton I,SimpleChar:798915BE,1,28a509708e4d94fb,3412.39136,9.01,868.792847,3424.89014,10.54747,853.55304,3.701297,2
20260722-152454:m09246,20260722-152454,1,2026-07-22T14:19:41.222452Z,82426,leash,95,17649,1,1044525,6553,Engineer Automaton I,SimpleChar:798915BE,1,764bd4266a495ebe,3424.26929,9.145,854.289063,3427.99561,9.645,849.25,1.632483,2
20260722-152454:m09255,20260722-152454,1,2026-07-22T14:19:42.854935Z,82472,leash,95,17649,1,1044525,6553,Engineer Automaton I,SimpleChar:798915BE,1,bdf0bcee606a17ed,3427.47095,9.145,849.959351,3431.23145,9.145,852.108154,0.990075,2
20260722-152454:m09260,20260722-152454,1,2026-07-22T14:19:43.845010Z,82502,leash,95,17649,1,1044525,6553,Engineer Automaton I,SimpleChar:798915BE,1,e19eb532514bd4d3,3430.39673,9.145,851.631226,3435.79761,9.51,855.670349,1.848972,2
20260722-152454:m09265,20260722-152454,1,2026-07-22T14:19:45.693982Z,82623,leash,95,17649,1,1044525,6553,Engineer Automaton I,SimpleChar:798915BE,1,716e86e1d23df6b7,3435.05493,9.01,855.114929,3444.04858,9.645,858.299194,2.150546,2
20260722-152454:m09271,20260722-152454,1,2026-07-22T14:19:47.844528Z,82683,leash,95,17649,1,1044525,6553,Engineer Automaton I,SimpleChar:798915BE,1,5bb2eddafba82fc6,3442.7124,9.01,856.885681,3450.85718,9.645,868.101318,0,2
20260722-152454:m03128,20260722-152454,1,2026-07-22T13:42:29.749952Z,29314,leash,25,17657,5,1044525,6553,Garbage Flea,SimpleChar:798915C2,2,a9e0667902a2986a,3425.84302,0.01,873.437012,3426.30786,0.01,875.57782,0,2
20260722-152454:m09056,20260722-152454,1,2026-07-22T14:18:40.194246Z,79998,leash,25,17657,5,1044525,6553,Garbage Flea,SimpleChar:798917F5,2,33a12be422ea949e,3425.7439,0.01,878.33136,3425.07935,0.01,880.74823,0.625816,2
20260722-152454:m09058,20260722-152454,1,2026-07-22T14:18:40.820062Z,80128,leash,25,17657,5,1044525,6553,Garbage Flea,SimpleChar:798917F5,2,3aff2b6463dda241,3425.68384,0.01,878.928406,3426.5625,0.01,882.42749,0,2
