timestamp,entityId,level,currentHealth,maxHealth,x,y,z,eventType
"2026-06-22T16:39:38.8789134Z","(SimpleChar:78F934E6)",2,48,48,136.655914,15.2795906,181.938766,"despawn"
"2026-06-22T16:39:39.2683305Z","(SimpleChar:78F934E6)",2,48,48,136.655914,15.2795906,181.938766,"despawn"
"2026-06-22T16:39:39.2683305Z","(SimpleChar:78F93482)",4,93,93,157.042419,16.00405,176.926331,"despawn"
"2026-06-22T16:39:39.2683305Z","(SimpleChar:78F93486)",2,48,48,153.670685,15.7600327,174.078964,"despawn"
"2026-06-22T16:39:39.2683305Z","(SimpleChar:78F9347E)",2,48,48,157.41745,15.8710842,174.850952,"despawn"
"2026-06-22T16:39:39.2683305Z","(SimpleChar:78F9347B)",4,93,93,150.389969,14.9663782,137.568787,"despawn"
"2026-06-22T16:39:39.2683305Z","(SimpleChar:78F934BE)",4,93,93,142.443024,15.776268,165.106812,"despawn"
"2026-06-22T16:39:40.2986428Z","(SimpleChar:78F93470)",1,20,20,68.68655,11.6936626,107.383522,"update"
"2026-06-22T16:39:40.2986428Z","(SimpleChar:78F93470)",1,20,20,68.68655,11.6936626,107.383522,"update"
"2026-06-22T16:39:40.2986428Z","(SimpleChar:78F9344F)",1,20,20,60.79878,16.1220417,88.1740952,"update"
"2026-06-22T16:39:40.2986428Z","(SimpleChar:78F9346A)",1,20,20,116.154465,14.53786,96.50073,"update"
"2026-06-22T16:39:40.2986428Z","(SimpleChar:78F93450)",1,20,20,80.64225,13.082901,91.77898,"update"
"2026-06-22T16:39:40.2986428Z","(SimpleChar:78F93472)",1,20,20,95.15141,15.23231,80.19482,"update"
"2026-06-22T16:39:40.2986428Z","(SimpleChar:78F93470)",1,20,20,68.68655,11.6936626,107.383522,"despawn"
"2026-06-22T16:39:40.3083659Z","(SimpleChar:78F9344F)",1,20,20,60.79878,16.1220417,88.1740952,"update"
"2026-06-22T16:39:40.3083659Z","(SimpleChar:78F9346A)",1,20,20,116.154465,14.53786,96.50073,"update"
"2026-06-22T16:39:40.3083659Z","(SimpleChar:78F93450)",1,20,20,80.64225,13.082901,91.77898,"update"
"2026-06-22T16:39:40.3083659Z","(SimpleChar:78F93472)",1,20,20,95.15165,15.2322912,80.19463,"update"
"2026-06-22T16:39:40.3984876Z","(SimpleChar:78F93470)",1,20,20,68.68655,11.6936626,107.383522,"update"
"2026-06-22T16:39:40.3984876Z","(SimpleChar:78F9344F)",1,20,20,60.79878,16.1220417,88.1740952,"despawn"
"2026-06-22T16:39:40.3984876Z","(SimpleChar:78F9346A)",1,20,20,116.154465,14.53786,96.50073,"despawn"
"2026-06-22T16:39:40.3984876Z","(SimpleChar:78F93450)",1,20,20,80.64225,13.082901,91.77898,"despawn"
"2026-06-22T16:39:40.3984876Z","(SimpleChar:78F93472)",1,20,20,95.15165,15.2322912,80.19463,"despawn"
"2026-06-22T16:39:40.3984876Z","(SimpleChar:78F93470)",1,20,20,68.68655,11.6936626,107.383522,"update"
"2026-06-22T16:39:40.3984876Z","(SimpleChar:78F9344F)",1,20,20,60.79878,16.1220417,88.1740952,"update"
"2026-06-22T16:39:40.3984876Z","(SimpleChar:78F9346A)",1,20,20,116.154465,14.53786,96.50073,"update"
"2026-06-22T16:39:40.3984876Z","(SimpleChar:78F93450)",1,20,20,80.64225,13.082901,91.77898,"update"
"2026-06-22T16:39:40.3984876Z","(SimpleChar:78F93472)",1,20,20,95.31128,15.2203474,80.07519,"update"
"2026-06-22T16:39:40.4180800Z","(SimpleChar:78F9344F)",1,20,20,60.79878,16.1220417,88.1740952,"update"
"2026-06-22T16:39:40.4291576Z","(SimpleChar:78F9346A)",1,20,20,116.154465,14.53786,96.50073,"update"
"2026-06-22T16:39:40.4291576Z","(SimpleChar:78F93450)",1,20,20,80.64225,13.082901,91.77898,"update"
"2026-06-22T16:39:40.4291576Z","(SimpleChar:78F93472)",1,20,20,95.3115158,15.2203283,80.0750046,"update"
"2026-06-22T16:39:40.5080173Z","(SimpleChar:78F93472)",1,20,20,95.3115158,15.2203283,80.0750046,"despawn"
"2026-06-22T16:39:41.2789941Z","(SimpleChar:78F93470)",1,20,20,68.68655,11.6936626,107.383522,"update"
"2026-06-22T16:39:41.2789941Z","(SimpleChar:78F9344F)",1,20,20,60.79878,16.1220417,88.1740952,"update"
"2026-06-22T16:39:41.2789941Z","(SimpleChar:78F93450)",1,20,20,80.66141,13.0905638,91.9452,"update"
"2026-06-22T16:39:41.2789941Z","(SimpleChar:78F9346A)",1,20,20,116.154465,14.53786,96.50073,"update"
"2026-06-22T16:39:42.3383630Z","(SimpleChar:78F93433)",1,20,20,70.60575,14.2745762,80.0125656,"update"
"2026-06-22T16:39:42.3383630Z","(SimpleChar:78F93433)",1,20,20,70.60554,14.2745543,80.01236,"update"
"2026-06-22T16:39:43.2885746Z","(SimpleChar:78F93433)",1,20,20,71.32356,14.339529,80.69737,"update"
"2026-06-22T16:39:43.9388792Z","(SimpleChar:78F93479)",1,20,20,70.11213,6.00924349,154.945969,"update"
"2026-06-22T16:39:44.1594904Z","(SimpleChar:78F93479)",1,20,20,70.11213,6.00924349,154.945969,"update"
"2026-06-22T16:39:45.1194355Z","(SimpleChar:78F93479)",1,20,20,70.11213,6.00924349,154.945969,"damage"
"2026-06-22T16:39:46.1282094Z","(SimpleChar:78F9347A)",1,20,20,76.39367,9.18300152,163.941711,"update"
"2026-06-22T16:39:46.3890655Z","(SimpleChar:78F9347A)",1,20,20,76.39367,9.18300152,163.941711,"update"
"2026-06-22T16:39:47.3796885Z","(SimpleChar:78F9347A)",1,20,20,76.39367,9.18300152,163.941711,"damage"
"2026-06-22T16:39:48.6084388Z","(SimpleChar:78F93477)",1,20,20,69.7756042,7.939317,165.288254,"update"
"2026-06-22T16:39:48.8290085Z","(SimpleChar:78F93477)",1,20,20,69.7756042,7.939317,165.288254,"update"
"2026-06-22T16:39:49.1392388Z","(SimpleChar:78F93477)",1,20,20,69.7756042,7.939317,165.288254,"damage"
"2026-06-22T16:39:51.6190328Z","(SimpleChar:78F93433)",1,20,20,71.32356,14.339529,80.69737,"despawn"
"2026-06-22T16:39:52.3485531Z","(SimpleChar:78F93433)",1,20,20,71.32356,14.339529,80.69737,"despawn"
"2026-06-22T16:39:53.0290096Z","(SimpleChar:78F93471)",1,20,20,94.8429,15.2168417,80.04013,"update"
"2026-06-22T16:39:53.0290096Z","(SimpleChar:78F93471)",1,20,20,94.8429,15.2168417,80.04013,"update"
"2026-06-22T16:39:53.3489135Z","(SimpleChar:78F93471)",1,20,20,94.8429,15.2168417,80.04013,"update"
"2026-06-22T16:39:54.4884380Z","(SimpleChar:78F93470)",1,20,20,68.68655,11.6936626,107.383522,"despawn"
"2026-06-22T16:39:54.4884380Z","(SimpleChar:78F9344F)",1,20,20,60.79878,16.1220417,88.1740952,"despawn"
"2026-06-22T16:39:54.4884380Z","(SimpleChar:78F93450)",1,20,20,80.66141,13.0905638,91.9452,"despawn"
"2026-06-22T16:39:54.4884380Z","(SimpleChar:78F9346A)",1,20,20,116.154465,14.53786,96.50073,"despawn"
"2026-06-22T16:39:54.4884380Z","(SimpleChar:78F93471)",1,20,20,94.8429,15.2168417,80.04013,"despawn"
"2026-06-22T16:39:54.4894378Z","(SimpleChar:78F93470)",1,20,20,67.1410446,12.2393579,113.556267,"update"
"2026-06-22T16:39:54.5084682Z","(SimpleChar:78F93470)",1,20,20,67.1408539,12.2393847,113.556496,"update"
"2026-06-22T16:39:54.7192013Z","(SimpleChar:78F9344F)",1,20,20,60.79878,16.1220417,88.1740952,"update"
"2026-06-22T16:39:54.7192013Z","(SimpleChar:78F9344F)",1,20,20,60.79878,16.1220417,88.1740952,"update"
"2026-06-22T16:39:54.7192013Z","(SimpleChar:78F93450)",1,20,20,78.31069,12.9449224,100.206451,"update"
"2026-06-22T16:39:54.7192013Z","(SimpleChar:78F9346A)",1,20,20,116.154465,14.53786,96.50073,"update"
"2026-06-22T16:39:54.7192013Z","(SimpleChar:78F93471)",1,20,20,94.8429,15.2168417,80.04013,"update"
"2026-06-22T16:39:54.7192013Z","(SimpleChar:78F93470)",1,20,20,67.1408539,12.2393847,113.556496,"despawn"
"2026-06-22T16:39:54.7192013Z","(SimpleChar:78F9344F)",1,20,20,60.79878,16.1220417,88.1740952,"despawn"
"2026-06-22T16:39:54.7192013Z","(SimpleChar:78F93450)",1,20,20,78.31069,12.9449224,100.206451,"despawn"
"2026-06-22T16:39:54.7192013Z","(SimpleChar:78F9346A)",1,20,20,116.154465,14.53786,96.50073,"despawn"
"2026-06-22T16:39:54.7192013Z","(SimpleChar:78F93471)",1,20,20,94.8429,15.2168417,80.04013,"despawn"
"2026-06-22T16:39:54.7287067Z","(SimpleChar:78F93450)",1,20,20,78.31069,12.9449224,100.206451,"update"
"2026-06-22T16:39:54.7297089Z","(SimpleChar:78F9346A)",1,20,20,116.154465,14.53786,96.50073,"update"
"2026-06-22T16:39:54.7297089Z","(SimpleChar:78F93471)",1,20,20,94.8429,15.2040129,80.04013,"update"
"2026-06-22T16:39:55.2284475Z","(SimpleChar:78F93479)",1,20,20,70.11213,6.00924349,154.945969,"despawn"
"2026-06-22T16:39:55.3584627Z","(SimpleChar:78F93471)",1,20,20,94.8429,15.2040129,80.04013,"despawn"
"2026-06-22T16:39:55.3584627Z","(SimpleChar:78F93479)",1,20,20,70.11213,6.00924349,154.945969,"despawn"
"2026-06-22T16:39:55.3584627Z","(SimpleChar:78F9346A)",1,20,20,116.154465,14.53786,96.50073,"despawn"
"2026-06-22T16:39:55.3584627Z","(SimpleChar:78F93450)",1,20,20,78.31069,12.9449224,100.206451,"despawn"
"2026-06-22T16:39:55.3584627Z","(SimpleChar:78F9344F)",1,20,20,60.79878,16.1220417,88.1740952,"despawn"
"2026-06-22T16:39:55.3584627Z","(SimpleChar:78F93470)",1,20,20,67.1408539,12.2393847,113.556496,"despawn"
"2026-06-22T16:39:55.3995851Z","(SimpleChar:78F93470)",1,20,20,66.74558,12.2932205,114.023308,"update"
"2026-06-22T16:39:55.3995851Z","(SimpleChar:78F93470)",1,20,20,66.74558,12.2932205,114.023308,"update"
"2026-06-22T16:39:55.3995851Z","(SimpleChar:78F9344F)",1,20,20,60.79878,16.1220417,88.1740952,"update"
"2026-06-22T16:39:55.3995851Z","(SimpleChar:78F93450)",1,20,20,77.72362,12.8594627,101.440155,"update"
"2026-06-22T16:39:55.3995851Z","(SimpleChar:78F9346A)",1,20,20,116.154465,14.53786,96.50073,"update"
"2026-06-22T16:39:55.3995851Z","(SimpleChar:78F93471)",1,20,20,94.8429,15.2168417,80.04013,"update"
"2026-06-22T16:39:55.4096000Z","(SimpleChar:78F9344F)",1,20,20,60.79878,16.1220417,88.1740952,"update"
"2026-06-22T16:39:55.4096000Z","(SimpleChar:78F93450)",1,20,20,77.72349,12.8594379,101.440422,"update"
"2026-06-22T16:39:55.4096000Z","(SimpleChar:78F9346A)",1,20,20,116.154465,14.53786,96.50073,"update"
"2026-06-22T16:39:55.4096000Z","(SimpleChar:78F93471)",1,20,20,94.8429,15.2168417,80.04013,"update"
"2026-06-22T16:39:56.3682714Z","(SimpleChar:78F9346A)",1,20,20,116.154465,14.53786,96.50073,"update"
"2026-06-22T16:39:56.3692693Z","(SimpleChar:78F93470)",1,20,20,66.74558,12.2932205,114.023308,"update"
"2026-06-22T16:39:56.3692693Z","(SimpleChar:78F93471)",1,20,20,94.8429,15.2168417,80.04013,"update"
"2026-06-22T16:39:56.3692693Z","(SimpleChar:78F9344F)",1,20,20,60.79878,16.1220417,88.1740952,"update"
"2026-06-22T16:39:56.3692693Z","(SimpleChar:78F93450)",1,20,20,77.2877,12.8778057,102.347481,"update"
"2026-06-22T16:39:56.4193840Z","(SimpleChar:78F93433)",1,20,20,88.77027,15.2143641,80.01536,"update"
"2026-06-22T16:39:56.4193840Z","(SimpleChar:78F93433)",1,20,20,88.77006,15.2143469,80.01518,"update"
"2026-06-22T16:39:57.0893308Z","(SimpleChar:78F934E7)",1,20,20,67.00054,6.08167362,164.183792,"spawn"
"2026-06-22T16:39:57.0893308Z","(SimpleChar:78F934E7)",1,20,20,67.00054,6.08167362,164.183792,"update"
"2026-06-22T16:39:57.2384873Z","(SimpleChar:78F9347A)",1,20,20,76.39367,9.18300152,163.941711,"despawn"
"2026-06-22T16:39:57.3687555Z","(SimpleChar:78F934E7)",1,20,20,67.00054,6.08167362,164.183792,"update"
"2026-06-22T16:39:57.3687555Z","(SimpleChar:78F93433)",1,20,20,89.57069,15.2809811,80.6815262,"update"
"2026-06-22T16:39:57.3687555Z","(SimpleChar:78F9347A)",1,20,20,76.39367,9.18300152,163.941711,"despawn"
"2026-06-22T16:39:58.9096453Z","(SimpleChar:78F9342A)",200,36434,36434,65.011055,14.01,50.68658,"update"
"2026-06-22T16:39:58.9096453Z","(SimpleChar:78F93438)",1,20,20,62.9928627,16.3387833,187.156372,"despawn"
"2026-06-22T16:39:58.9096453Z","(SimpleChar:78F93477)",1,20,20,69.7756042,7.939317,165.288254,"despawn"
"2026-06-22T16:39:58.9096453Z","(SimpleChar:78F934E7)",1,20,20,67.00054,6.08167362,164.183792,"despawn"
"2026-06-22T16:39:58.9096453Z","(SimpleChar:78F93475)",1,20,20,74.5101547,15.0823317,191.290878,"despawn"
"2026-06-22T16:39:58.9096453Z","(SimpleChar:78F9342A)",200,36434,36434,65.011055,14.01,50.68658,"update"
"2026-06-22T16:39:58.9096453Z","(SimpleChar:78F9346B)",1,25,25,46.4139328,14.0772762,72.64448,"update"
"2026-06-22T16:39:58.9096453Z","(SimpleChar:78F93473)",1,20,20,75.36187,14.0265112,75.47041,"update"
"2026-06-22T16:39:58.9096453Z","(SimpleChar:78F934BB)",200,36434,36434,57.6749039,14.01,55.98235,"update"
"2026-06-22T16:39:58.9096453Z","(SimpleChar:78F9344A)",1,20,20,69.7782059,14.01,58.4609871,"update"
"2026-06-22T16:39:58.9096453Z","(SimpleChar:78F93443)",1,20,20,94.9318161,14.6566448,77.20494,"update"
"2026-06-22T16:39:58.9096453Z","(SimpleChar:78F9346C)",1,20,20,104.651665,14.1483335,70.62189,"update"
"2026-06-22T16:39:58.9096453Z","(SimpleChar:78F93472)",1,20,20,94.23766,14.6496105,77.16977,"update"
"2026-06-22T16:39:58.9191512Z","(SimpleChar:78F9346B)",1,25,25,46.4139328,14.0772762,72.64448,"update"
"2026-06-22T16:39:58.9191512Z","(SimpleChar:78F93473)",1,20,20,75.36187,14.0265112,75.47041,"update"
"2026-06-22T16:39:58.9191512Z","(SimpleChar:78F934BB)",200,36434,36434,57.6749039,14.01,55.98235,"update"
"2026-06-22T16:39:58.9191512Z","(SimpleChar:78F9344A)",1,20,20,69.7782059,14.01,58.4609871,"update"
"2026-06-22T16:39:58.9191512Z","(SimpleChar:78F93443)",1,20,20,94.9318161,14.6566448,77.20494,"update"
"2026-06-22T16:39:58.9191512Z","(SimpleChar:78F9346C)",1,20,20,104.651665,14.1483335,70.62189,"update"
"2026-06-22T16:39:58.9201516Z","(SimpleChar:78F93472)",1,20,20,94.23766,14.6496105,77.16977,"update"
"2026-06-22T16:39:59.3891850Z","(SimpleChar:78F93472)",1,20,20,94.23766,14.6496105,77.16977,"update"
"2026-06-22T16:39:59.3891850Z","(SimpleChar:78F9346C)",1,20,20,104.651665,14.1483335,70.62189,"update"
"2026-06-22T16:39:59.3891850Z","(SimpleChar:78F93443)",1,20,20,94.9318161,14.6566448,77.20494,"update"
"2026-06-22T16:39:59.3891850Z","(SimpleChar:78F9344A)",1,20,20,69.7782059,14.01,58.4609871,"update"
"2026-06-22T16:39:59.3891850Z","(SimpleChar:78F934BB)",200,36434,36434,57.6749039,14.01,55.98235,"update"
"2026-06-22T16:39:59.3891850Z","(SimpleChar:78F9342A)",200,36434,36434,65.011055,14.01,50.68658,"update"
"2026-06-22T16:39:59.3891850Z","(SimpleChar:78F93473)",1,20,20,75.36187,14.0265112,75.47041,"update"
"2026-06-22T16:39:59.3891850Z","(SimpleChar:78F9346B)",1,25,25,46.4139328,14.0772762,72.64448,"update"
"2026-06-22T16:39:59.3891850Z","(SimpleChar:78F934E7)",1,20,20,67.00054,6.08167362,164.183792,"despawn"
"2026-06-22T16:39:59.3891850Z","(SimpleChar:78F93438)",1,20,20,62.9928627,16.3387833,187.156372,"despawn"
"2026-06-22T16:39:59.3891850Z","(SimpleChar:78F93477)",1,20,20,69.7756042,7.939317,165.288254,"despawn"
"2026-06-22T16:39:59.3891850Z","(SimpleChar:78F93475)",1,20,20,74.5101547,15.0823317,191.290878,"despawn"
"2026-06-22T16:40:00.9992740Z","(SimpleChar:78F93450)",1,20,20,77.25014,13.3434219,108.8454,"update"
"2026-06-22T16:40:02.0287836Z","(SimpleChar:78F93450)",1,20,20,77.25014,13.3434219,108.8454,"update"
"2026-06-22T16:40:02.1392151Z","(SimpleChar:78F93450)",1,20,20,77.25014,13.3434219,108.8454,"update"
"2026-06-22T16:40:03.5596874Z","(SimpleChar:78F93450)",1,20,20,77.25014,13.3434219,108.8454,"damage"
"2026-06-22T16:40:04.4192174Z","(SimpleChar:78F93470)",1,20,20,66.74558,12.2932205,114.023308,"update"
"2026-06-22T16:40:04.5390281Z","(SimpleChar:78F93470)",1,20,20,66.74558,12.2932205,114.023308,"update"
"2026-06-22T16:40:05.5395758Z","(SimpleChar:78F93470)",1,20,20,66.74558,12.2932205,114.023308,"damage"
"2026-06-22T16:40:12.4888155Z","(SimpleChar:78F93448)",1,20,20,46.0307655,14.01,142.562378,"despawn"
"2026-06-22T16:40:12.4888155Z","(SimpleChar:78F9343C)",1,20,20,48.1901169,14.01,123.800705,"despawn"
"2026-06-22T16:40:12.4888155Z","(SimpleChar:78F93474)",1,20,20,99.71644,14.5064974,143.0304,"despawn"
"2026-06-22T16:40:12.4888155Z","(SimpleChar:78F93478)",1,20,20,105.568817,13.5515518,122.589058,"despawn"
"2026-06-22T16:40:13.4397507Z","(SimpleChar:78F934AF)",2,38,38,139.333237,16.1413422,67.9361038,"update"
"2026-06-22T16:40:13.4397507Z","(SimpleChar:78F934AF)",2,38,38,139.333237,16.1413422,67.9361038,"update"
"2026-06-22T16:40:13.4397507Z","(SimpleChar:78F934E2)",1,25,25,139.142517,16.3614082,53.628788,"update"
"2026-06-22T16:40:13.4397507Z","(SimpleChar:78F934E3)",2,48,48,135.878036,14.5400009,73.67879,"update"
"2026-06-22T16:40:13.4397507Z","(SimpleChar:78F934E4)",1,25,25,141.444458,15.21,45.9911575,"spawn"
"2026-06-22T16:40:13.4397507Z","(SimpleChar:78F934B9)",2,48,48,153.125,13.50308,66.28209,"update"
"2026-06-22T16:40:13.4397507Z","(SimpleChar:78F9346F)",1,20,20,148.443146,15.6602612,111.684395,"update"
"2026-06-22T16:40:13.4497841Z","(SimpleChar:78F934E2)",1,25,25,139.142517,16.3614082,53.628788,"update"
"2026-06-22T16:40:13.4497841Z","(SimpleChar:78F934E3)",2,48,48,135.878036,14.5400009,73.67879,"update"
"2026-06-22T16:40:13.4497841Z","(SimpleChar:78F934E4)",1,25,25,141.444458,15.21,45.9911575,"update"
"2026-06-22T16:40:13.4497841Z","(SimpleChar:78F934B9)",2,48,48,153.125,13.50308,66.28209,"update"
"2026-06-22T16:40:13.4497841Z","(SimpleChar:78F9346F)",1,20,20,148.443146,15.6602612,111.684395,"update"
"2026-06-22T16:40:13.4507830Z","(SimpleChar:78F934AF)",2,38,38,139.333237,16.1413422,67.9361038,"update"
"2026-06-22T16:40:13.4507830Z","(SimpleChar:78F9346F)",1,20,20,148.443146,15.6602612,111.684395,"update"
"2026-06-22T16:40:13.4507830Z","(SimpleChar:78F934E2)",1,25,25,139.142517,16.3614082,53.628788,"update"
"2026-06-22T16:40:13.4507830Z","(SimpleChar:78F934E3)",2,48,48,135.878036,14.5400009,73.67879,"update"
"2026-06-22T16:40:13.4507830Z","(SimpleChar:78F934E4)",1,25,25,141.444458,15.21,45.9911575,"update"
"2026-06-22T16:40:13.4507830Z","(SimpleChar:78F934B9)",2,48,48,153.125,13.50308,66.28209,"update"
"2026-06-22T16:40:13.4507830Z","(SimpleChar:78F93448)",1,20,20,46.0307655,14.01,142.562378,"despawn"
"2026-06-22T16:40:13.4507830Z","(SimpleChar:78F9343C)",1,20,20,48.1901169,14.01,123.800705,"despawn"
"2026-06-22T16:40:13.4507830Z","(SimpleChar:78F93478)",1,20,20,105.568817,13.5515518,122.589058,"despawn"
"2026-06-22T16:40:13.4507830Z","(SimpleChar:78F93474)",1,20,20,99.71644,14.5064974,143.0304,"despawn"
"2026-06-22T16:40:13.5988395Z","(SimpleChar:78F93450)",1,20,20,77.25014,13.3434219,108.8454,"despawn"
"2026-06-22T16:40:14.3188150Z","(SimpleChar:78F934EA)",1,20,20,86.88577,11.4615593,68.04858,"spawn"
"2026-06-22T16:40:14.3198169Z","(SimpleChar:78F934EA)",1,20,20,86.88577,11.4615593,68.04858,"update"
"2026-06-22T16:40:14.4598504Z","(SimpleChar:78F934EA)",1,20,20,86.88577,11.4615593,68.04858,"update"
"2026-06-22T16:40:14.4598504Z","(SimpleChar:78F93450)",1,20,20,77.25014,13.3434219,108.8454,"despawn"
"2026-06-22T16:40:14.9110189Z","(SimpleChar:78F93472)",1,20,20,100.037643,14.8071918,77.26007,"update"
"2026-06-22T16:40:14.9110189Z","(SimpleChar:78F93471)",1,20,20,94.66605,14.5182362,76.51289,"update"
"2026-06-22T16:40:14.9110189Z","(SimpleChar:78F93443)",1,20,20,98.5054,14.1573124,74.30372,"update"
"2026-06-22T16:40:15.6594614Z","(SimpleChar:78F93470)",1,20,20,66.74558,12.2932205,114.023308,"despawn"
"2026-06-22T16:40:16.1693025Z","(SimpleChar:78F93448)",1,20,20,46.0307655,14.01,142.562378,"update"
"2026-06-22T16:40:16.1693025Z","(SimpleChar:78F93448)",1,20,20,46.0307655,14.01,142.562378,"update"
"2026-06-22T16:40:16.1693025Z","(SimpleChar:78F9343C)",1,20,20,46.0561371,14.01,122.521271,"update"
"2026-06-22T16:40:16.1693025Z","(SimpleChar:78F93474)",1,20,20,119.016167,13.8075972,150.2436,"update"
"2026-06-22T16:40:16.1693025Z","(SimpleChar:78F934BF)",3,70,70,139.54512,14.0678139,121.496468,"update"
"2026-06-22T16:40:16.1795830Z","(SimpleChar:78F9343C)",1,20,20,46.0561371,14.01,122.521271,"update"
"2026-06-22T16:40:16.1795830Z","(SimpleChar:78F93474)",1,20,20,119.016167,13.8075972,150.2436,"update"
"2026-06-22T16:40:16.1795830Z","(SimpleChar:78F934BF)",3,70,70,139.54512,14.0678139,121.496468,"update"
"2026-06-22T16:40:16.2691128Z","(SimpleChar:78F934EB)",1,20,20,71.69253,12.0378265,112.110847,"spawn"
"2026-06-22T16:40:16.2691128Z","(SimpleChar:78F934EB)",1,20,20,71.69253,12.0378265,112.110847,"update"
"2026-06-22T16:40:16.4691949Z","(SimpleChar:78F93448)",1,20,20,46.0307655,14.01,142.562378,"update"
"2026-06-22T16:40:16.4691949Z","(SimpleChar:78F934BF)",3,70,70,139.54512,14.0678139,121.496468,"update"
"2026-06-22T16:40:16.4691949Z","(SimpleChar:78F9343C)",1,20,20,46.0561371,14.01,122.521271,"update"
"2026-06-22T16:40:16.4691949Z","(SimpleChar:78F93474)",1,20,20,119.016167,13.8075972,150.2436,"update"
"2026-06-22T16:40:16.4691949Z","(SimpleChar:78F934EB)",1,20,20,71.69253,12.0378265,112.110847,"update"
"2026-06-22T16:40:16.4691949Z","(SimpleChar:78F93470)",1,20,20,66.74558,12.2932205,114.023308,"despawn"
"2026-06-22T16:40:18.4991501Z","(SimpleChar:78F93473)",1,20,20,75.36187,14.0265112,75.47041,"update"
"2026-06-22T16:40:18.6295570Z","(SimpleChar:78F93473)",1,20,20,75.36187,14.0265112,75.47041,"update"
"2026-06-22T16:40:18.8689933Z","(SimpleChar:78F93478)",1,20,20,107.153427,15.9659786,159.967926,"update"
"2026-06-22T16:40:18.8689933Z","(SimpleChar:78F93478)",1,20,20,107.153442,15.9659424,159.968231,"update"
"2026-06-22T16:40:19.4887031Z","(SimpleChar:78F93478)",1,20,20,107.110924,16.0351753,159.445969,"update"
"2026-06-22T16:40:20.0690932Z","(SimpleChar:78F93473)",1,20,20,75.36187,14.0265112,75.47041,"damage"
"2026-06-22T16:40:20.4893092Z","(SimpleChar:78F93471)",1,20,20,94.66605,14.5182362,76.51289,"update"
"2026-06-22T16:40:20.7301082Z","(SimpleChar:78F93471)",1,20,20,94.66605,14.5182362,76.51289,"update"
"2026-06-22T16:40:22.1801280Z","(SimpleChar:78F93471)",1,20,20,94.66605,14.5182362,76.51289,"damage"
"2026-06-22T16:40:22.6894267Z","(SimpleChar:78F9346A)",1,20,20,116.154465,14.53786,96.50073,"update"
"2026-06-22T16:40:22.8302632Z","(SimpleChar:78F9346A)",1,20,20,116.154465,14.53786,96.50073,"update"
"2026-06-22T16:40:25.1487680Z","(SimpleChar:78F9344A)",1,20,20,69.7782059,14.01,58.4609871,"update"
"2026-06-22T16:40:25.2795260Z","(SimpleChar:78F9344A)",1,20,20,69.7782059,14.01,58.4609871,"update"
"2026-06-22T16:40:28.8401332Z","(SimpleChar:78F934EA)",1,20,20,86.88577,11.4615593,68.04858,"update"
"2026-06-22T16:40:28.9700229Z","(SimpleChar:78F934EA)",1,20,20,86.88577,11.4615593,68.04858,"update"
"2026-06-22T16:40:30.3799914Z","(SimpleChar:78F934EC)",1,20,20,68.82833,12.6478939,100.838814,"spawn"
"2026-06-22T16:40:30.3799914Z","(SimpleChar:78F93473)",1,20,20,75.36187,14.0265112,75.47041,"despawn"
"2026-06-22T16:40:30.3799914Z","(SimpleChar:78F934EA)",1,20,20,86.88577,11.4615593,68.04858,"damage"
"2026-06-22T16:40:30.3799914Z","(SimpleChar:78F934EC)",1,20,20,68.82833,12.6478939,100.838814,"update"
"2026-06-22T16:40:30.5690934Z","(SimpleChar:78F934EC)",1,20,20,68.82833,12.6478939,100.838814,"update"
"2026-06-22T16:40:30.5690934Z","(SimpleChar:78F93473)",1,20,20,75.36187,14.0265112,75.47041,"despawn"
"2026-06-22T16:40:31.6188301Z","(SimpleChar:78F93443)",1,20,20,98.5054,14.1573124,74.30372,"update"
"2026-06-22T16:40:31.7500403Z","(SimpleChar:78F93443)",1,20,20,98.5054,14.1573124,74.30372,"update"
"2026-06-22T16:40:32.1504548Z","(SimpleChar:78F93443)",1,20,20,98.5054,14.1573124,74.30372,"damage"
"2026-06-22T16:40:32.3792643Z","(SimpleChar:78F934ED)",1,20,20,94.23426,12.7620621,71.6573639,"spawn"
"2026-06-22T16:40:32.3792643Z","(SimpleChar:78F93471)",1,20,20,94.66605,14.5182362,76.51289,"despawn"
"2026-06-22T16:40:32.3792643Z","(SimpleChar:78F934ED)",1,20,20,94.23426,12.7620621,71.6573639,"update"
"2026-06-22T16:40:32.5891113Z","(SimpleChar:78F934ED)",1,20,20,94.23426,12.7620621,71.6573639,"update"
"2026-06-22T16:40:32.5891113Z","(SimpleChar:78F93471)",1,20,20,94.66605,14.5182362,76.51289,"despawn"
"2026-06-22T16:40:32.8690021Z","(SimpleChar:78F9346C)",1,20,20,104.651665,14.1483335,70.62189,"update"
"2026-06-22T16:40:33.0503073Z","(SimpleChar:78F9346C)",1,20,20,104.651665,14.1483335,70.62189,"update"
"2026-06-22T16:40:34.3804211Z","(SimpleChar:78F9346C)",1,20,20,104.651665,14.1483335,70.62189,"damage"
"2026-06-22T16:40:34.7591572Z","(SimpleChar:78F93472)",1,20,20,100.037643,14.8071918,77.26007,"update"
"2026-06-22T16:40:35.2802700Z","(SimpleChar:78F93472)",1,20,20,100.037643,14.8071918,77.26007,"update"
